DATE,Mexc
05/01/2010,0.0065575
06/01/2010,-0.0115039
07/01/2010,0
08/01/2010,-0.0033112
11/01/2010,-0.0116765
12/01/2010,0.0016766
13/01/2010,-0.0016766
14/01/2010,0.0066891
15/01/2010,-0.0050125
19/01/2010,-0.0016766
20/01/2010,0.0016766
21/01/2010,0
22/01/2010,0.0033445
25/01/2010,0.001668
26/01/2010,-0.0033391
27/01/2010,0.0033391
28/01/2010,-0.0033391
29/01/2010,-0.0050292
02/02/2010,0.0116961
03/02/2010,-0.0033278
04/02/2010,0.0033278
05/02/2010,0.0066223
08/02/2010,0.00033
09/02/2010,0.002965
10/02/2010,0.0032842
11/02/2010,-0.0032842
12/02/2010,0.0032842
16/02/2010,0.0032732
17/02/2010,0
18/02/2010,0.0016327
19/02/2010,0.0161815
22/02/2010,-0.0112996
23/02/2010,0
24/02/2010,0.0112996
25/02/2010,-0.0096774
01/03/2010,0.0032573
02/03/2010,-0.0081632
03/03/2010,0.0016379
04/03/2010,-0.0032787
05/03/2010,0.004914
09/03/2010,-0.0146701
10/03/2010,0.0032787
11/03/2010,0.0048981
15/03/2010,0
17/03/2010,-0.0147667
18/03/2010,0.0082307
19/03/2010,-0.0049303
22/03/2010,0.0032895
23/03/2010,-0.0032895
24/03/2010,0.0032895
25/03/2010,0.0130508
26/03/2010,-0.004874
29/03/2010,0.0032518
30/03/2010,-0.0016246
31/03/2010,-0.0032573
01/04/2010,-0.0098362
06/04/2010,0.0081103
07/04/2010,-0.0064831
08/04/2010,0.0080972
12/04/2010,-0.0048661
13/04/2010,0
14/04/2010,-0.0032573
15/04/2010,0.0097404
16/04/2010,-0.0064831
19/04/2010,0
20/04/2010,0.0080972
21/04/2010,-0.0113544
22/04/2010,0
23/04/2010,0.0032573
26/04/2010,-0.009804
27/04/2010,0.0162871
28/04/2010,0.0032258
29/04/2010,0
30/04/2010,0
04/05/2010,0.0016193
05/05/2010,0.0048428
07/05/2010,0.0096154
10/05/2010,0.0126784
11/05/2010,-0.0094936
12/05/2010,0.020457
13/05/2010,0.004662
14/05/2010,-0.0062211
17/05/2010,0.021606
18/05/2010,0.0091186
19/05/2010,0.0105343
20/05/2010,0.0251307
21/05/2010,-0.0058565
24/05/2010,-0.0088496
26/05/2010,-0.0014696
27/05/2010,0.0073261
28/05/2010,-0.0206499
02/06/2010,-0.0015004
03/06/2010,-0.0075357
04/06/2010,0
07/06/2010,0.0120301
08/06/2010,-0.0044944
09/06/2010,-0.010566
10/06/2010,-0.0045629
11/06/2010,-0.0015254
14/06/2010,-0.007663
15/06/2010,0.0091884
16/06/2010,-0.0045836
17/06/2010,-0.0039895
18/06/2010,0.0070477
21/06/2010,-0.0092025
22/06/2010,0.0030768
23/06/2010,-0.0123649
24/06/2010,0.0031056
25/06/2010,0.0123267
28/06/2010,-0.0030675
29/06/2010,-0.0186052
30/06/2010,-0.0031347
02/07/2010,0
06/07/2010,-0.0094936
07/07/2010,-0.0015912
08/07/2010,-0.0079937
09/07/2010,0
12/07/2010,0.0016038
13/07/2010,-0.0016038
14/07/2010,0
15/07/2010,0
16/07/2010,-0.0016062
19/07/2010,-0.0080712
20/07/2010,-0.0016222
21/07/2010,0.0112996
22/07/2010,-0.0129242
23/07/2010,-0.0032573
26/07/2010,-0.0065467
27/07/2010,0
28/07/2010,-0.0132234
29/07/2010,0.0066335
30/07/2010,0.0065899
02/08/2010,-0.0165565
03/08/2010,-0.0067003
05/08/2010,-0.0033445
06/08/2010,0
09/08/2010,-0.0033557
10/08/2010,-0.0067456
11/08/2010,0.0134459
12/08/2010,0.013267
16/08/2010,0.0198352
17/08/2010,0
18/08/2010,0
19/08/2010,-0.0032787
20/08/2010,0.0065467
23/08/2010,0.0032573
24/08/2010,0.0129242
25/08/2010,-0.004827
26/08/2010,0
30/08/2010,-0.0016141
31/08/2010,-0.001617
01/09/2010,-0.0016193
02/09/2010,-0.0016222
03/09/2010,-0.0016246
07/09/2010,0.0016246
08/09/2010,0.0032415
13/09/2010,0.014528
14/09/2010,0
15/09/2010,-0.0064309
16/09/2010,-0.003231
17/09/2010,0
20/09/2010,0
22/09/2010,-0.004874
23/09/2010,-0.006536
24/09/2010,-0.0032842
27/09/2010,-0.0066006
28/09/2010,0
29/09/2010,0
30/09/2010,-0.0066445
01/10/2010,-0.0033391
04/10/2010,0
05/10/2010,0
06/10/2010,-0.0016735
07/10/2010,-0.0016766
08/10/2010,-0.0033612
12/10/2010,0.0067112
13/10/2010,0
14/10/2010,0
15/10/2010,0
18/10/2010,-0.0151644
19/10/2010,0.0101352
21/10/2010,-0.0033612
22/10/2010,0
25/10/2010,0
26/10/2010,0
27/10/2010,0.0033612
28/10/2010,-0.0050464
29/10/2010,-0.0050716
01/11/2010,0.0033841
03/11/2010,-0.0050805
04/11/2010,0
08/11/2010,-0.0074985
09/11/2010,0.000684
10/11/2010,0.0135825
12/11/2010,0
15/11/2010,0.0216856
19/11/2010,-0.0016596
22/11/2010,0
23/11/2010,-0.0033278
24/11/2010,0.0082986
26/11/2010,0.0016515
29/11/2010,0.0065792
30/11/2010,0
01/12/2010,0.006536
02/12/2010,0
08/12/2010,0.0147667
09/12/2010,0
10/12/2010,0
14/12/2010,0
15/12/2010,0.0016515
16/12/2010,-0.0016515
17/12/2010,0
20/12/2010,0.0121574
21/12/2010,-0.0039268
22/12/2010,0.0016379
23/12/2010,0.0146224
24/12/2010,-0.0129871
29/12/2010,-0.0016434
30/12/2010,0
31/12/2010,-0.0032949
04/01/2011,0.0016489
05/01/2011,-0.0016489
06/01/2011,0.0049384
07/01/2011,0.0032787
31/01/2011,-0.005115
02/02/2011,0.005115
04/02/2011,0
07/02/2011,0
08/02/2011,-0.003407
09/02/2011,0.0017049
10/02/2011,0.0017021
11/02/2011,-0.0017021
14/02/2011,0.008482
16/02/2011,0.0016909
17/02/2011,-0.0033841
18/02/2011,-0.0016963
22/02/2011,0.0016963
23/02/2011,-0.0050979
24/02/2011,-0.0017049
25/02/2011,-0.0034189
08/03/2011,-0.0017316
09/03/2011,0.0051858
10/03/2011,-0.0069203
11/03/2011,0.0103629
14/03/2011,-0.0103629
15/03/2011,-0.0017376
16/03/2011,-0.0017407
17/03/2011,-0.0034904
22/03/2011,-0.0035026
23/03/2011,-0.003515
24/03/2011,-0.0017619
25/03/2011,0.0087795
28/03/2011,-0.0070176
29/03/2011,0
30/03/2011,0
31/03/2011,0
01/04/2011,-0.007067
05/04/2011,0.0017715
06/04/2011,-0.0017715
07/04/2011,-0.0035524
08/04/2011,-0.0035651
11/04/2011,-0.0035779
12/04/2011,-0.0017936
13/04/2011,-0.001797
14/04/2011,-0.0054104
15/04/2011,0.0018067
18/04/2011,0
19/04/2011,0.0071943
20/04/2011,-0.009001
21/04/2011,-0.003623
26/04/2011,0
27/04/2011,0
28/04/2011,0
29/04/2011,-0.012809
03/05/2011,0.0036697
04/05/2011,0.0018299
05/05/2011,-0.0018299
06/05/2011,0.0072994
09/05/2011,0.0036297
10/05/2011,0.0140314
11/05/2011,-0.0140314
12/05/2011,0.0179539
13/05/2011,0.0035524
16/05/2011,0.0035398
17/05/2011,0
18/05/2011,0
19/05/2011,-0.0035398
20/05/2011,-0.0071175
23/05/2011,0.0106573
24/05/2011,0.0035272
26/05/2011,-0.0234809
27/05/2011,0.010582
31/05/2011,0
02/06/2011,-0.007143
03/06/2011,-0.0035906
07/06/2011,0
08/06/2011,0.0119069
09/06/2011,-0.0028734
10/06/2011,-0.0018003
13/06/2011,0.0089688
14/06/2011,0
15/06/2011,0.0053427
16/06/2011,-0.0017776
17/06/2011,0.0070922
20/06/2011,0.0105448
21/06/2011,-0.0035026
22/06/2011,-0.010582
23/06/2011,0.010582
24/06/2011,0.0035026
27/06/2011,-0.0105448
28/06/2011,0.0105448
29/06/2011,-0.0212021
30/06/2011,0.0124226
05/07/2011,-0.001781
06/07/2011,0.001781
07/07/2011,0.0035524
08/07/2011,-0.0039084
12/07/2011,0.014286
13/07/2011,0.010582
14/07/2011,-0.0070422
15/07/2011,-0.0035398
18/07/2011,0.007067
19/07/2011,-0.0035272
20/07/2011,-0.0017684
21/07/2011,-0.0039015
22/07/2011,0.0017753
26/07/2011,-0.0035779
27/07/2011,0.007143
28/07/2011,-0.007143
29/07/2011,0.005362
02/08/2011,0
03/08/2011,0.001781
04/08/2011,0
05/08/2011,0
08/08/2011,0.0014224
10/08/2011,0.001781
11/08/2011,0
12/08/2011,-0.0035651
15/08/2011,0.0035651
16/08/2011,-0.0125339
17/08/2011,0.0018003
18/08/2011,0
19/08/2011,0.0053811
24/08/2011,0
26/08/2011,0
29/08/2011,0
06/09/2011,0.0230711
07/09/2011,-0.010582
08/09/2011,-0.0017748
09/09/2011,0.0053146
13/09/2011,-0.0228682
14/09/2011,0.0280719
15/09/2011,0
16/09/2011,-0.0069444
19/09/2011,0.0103986
20/09/2011,-0.0103986
22/09/2011,0.0102918
23/09/2011,-0.0068493
26/09/2011,0.0136521
27/09/2011,-0.0170946
28/09/2011,0.0034425
29/09/2011,-0.0034425
30/09/2011,0
03/10/2011,0
04/10/2011,0.0136988
05/10/2011,0
06/10/2011,-0.0068259
07/10/2011,0
11/10/2011,-0.0051501
14/10/2011,-0.0068967
19/10/2011,-0.0034542
21/10/2011,-0.0051591
24/10/2011,0.0034425
27/10/2011,-0.0034661
28/10/2011,-0.0034783
31/10/2011,0.0069444
03/11/2011,0.0034542
04/11/2011,0
08/11/2011,-0.0069203
09/11/2011,0.0069203
10/11/2011,0.0017228
14/11/2011,0.0017197
15/11/2011,0.0017166
16/11/2011,0
17/11/2011,0.0017138
21/11/2011,-0.0027435
22/11/2011,0
23/11/2011,0.0017157
25/11/2011,0.0044467
28/11/2011,-0.001708
30/11/2011,-0.006861
05/12/2011,-0.0017138
06/12/2011,0.0085397
07/12/2011,-0.003407
08/12/2011,-0.0034189
09/12/2011,0.0034189
13/12/2011,0
14/12/2011,0.0017021
15/12/2011,0.0033958
16/12/2011,-0.0033958
19/12/2011,-0.0136988
20/12/2011,0.0153983
21/12/2011,-0.0034015
22/12/2011,0
23/12/2011,0
28/12/2011,-0.0068145
30/12/2011,0.003407
03/01/2012,0
04/01/2012,-0.003407
05/01/2012,0.0101869
06/01/2012,0
10/01/2012,-0.0033841
11/01/2012,0.0016932
12/01/2012,0.0016909
13/01/2012,-0.0050805
17/01/2012,0.0084531
18/01/2012,-0.0238514
19/01/2012,0.0170946
20/01/2012,-0.0033958
24/01/2012,-0.0017021
25/01/2012,0.0006814
26/01/2012,-0.0023863
27/01/2012,-0.001708
30/01/2012,-0.0017109
31/01/2012,0.0034189
02/02/2012,-0.0102918
03/02/2012,0.0051591
06/02/2012,0.0034246
08/02/2012,-0.0072052
09/02/2012,0.002064
10/02/2012,-0.0017197
13/02/2012,-0.0017228
14/02/2012,0.0034425
15/02/2012,0.0017166
16/02/2012,-0.0017166
17/02/2012,0.0068493
21/02/2012,-0.008569
22/02/2012,0
23/02/2012,-0.0034482
24/02/2012,0
28/02/2012,0.0017254
29/02/2012,-0.0017254
01/03/2012,0.0034482
02/03/2012,-0.0017228
05/03/2012,0.0034425
07/03/2012,0
08/03/2012,0
09/03/2012,-0.008569
13/03/2012,0.006861
14/03/2012,0.001708
15/03/2012,-0.001708
16/03/2012,-0.0034246
19/03/2012,0
21/03/2012,0
22/03/2012,0.0017166
26/03/2012,-0.0006864
27/03/2012,-0.0010302
28/03/2012,-0.002753
29/03/2012,-0.0024149
30/03/2012,0.0017254
02/04/2012,-0.0017254
03/04/2012,0
04/04/2012,0.005168
05/04/2012,0.0017166
10/04/2012,0.0017166
11/04/2012,0.0017138
12/04/2012,-0.003413
13/04/2012,-0.0051413
16/04/2012,0.0017166
17/04/2012,0.0034246
18/04/2012,0.001708
19/04/2012,0
20/04/2012,0
23/04/2012,0
24/04/2012,0.0017049
25/04/2012,-0.0017049
26/04/2012,-0.0068493
27/04/2012,-0.0034425
30/04/2012,0.0034425
02/05/2012,-0.005168
03/05/2012,0.0034482
04/05/2012,0
07/05/2012,0
08/05/2012,0.0034363
09/05/2012,0.0034246
10/05/2012,-0.0017109
11/05/2012,0.0017109
14/05/2012,0.003413
15/05/2012,0
16/05/2012,0.0017021
17/05/2012,0
18/05/2012,0.0016994
21/05/2012,0.0033896
22/05/2012,0.0003386
23/05/2012,0.0030398
24/05/2012,0.0003374
29/05/2012,0.0013478
30/05/2012,0.0050378
31/05/2012,0.0016735
05/06/2012,0
06/06/2012,0
07/06/2012,0
08/06/2012,-0.0016735
11/06/2012,0.0083404
12/06/2012,0.0033166
13/06/2012,0
15/06/2012,-0.0081902
18/06/2012,0.0049222
19/06/2012,0.003268
20/06/2012,0.0145752
21/06/2012,-0.0096934
22/06/2012,0.0016222
25/06/2012,-0.0130508
26/06/2012,0.0179012
27/06/2012,0.0016117
28/06/2012,-0.0016117
29/06/2012,0.0032208
03/07/2012,0.0016141
05/07/2012,-0.0179012
06/07/2012,0.0195129
09/07/2012,0.0064206
10/07/2012,-0.0259335
12/07/2012,0.0016062
13/07/2012,0.0032053
16/07/2012,0.0047884
17/07/2012,-0.0031898
18/07/2012,-0.0080192
19/07/2012,-0.0016117
20/07/2012,0.0016117
24/07/2012,0
26/07/2012,-0.0032153
27/07/2012,0
30/07/2012,0.0016091
31/07/2012,-0.0080712
01/08/2012,-0.0016222
02/08/2012,0.0084062
03/08/2012,-0.0019336
07/08/2012,-0.0016408
08/08/2012,0.0016408
09/08/2012,0.0081632
14/08/2012,-0.0032573
16/08/2012,0.0016301
17/08/2012,-0.0016301
21/08/2012,-0.0016327
22/08/2012,-0.0065575
23/08/2012,0
24/08/2012,-0.0032949
27/08/2012,0
28/08/2012,0.0065792
29/08/2012,-0.0006561
30/08/2012,0.0016391
31/08/2012,0.0016365
04/09/2012,-0.0072203
05/09/2012,0.0032883
06/09/2012,0.0016403
07/09/2012,0.0013101
11/09/2012,-0.0065682
12/09/2012,0
13/09/2012,0
14/09/2012,0
17/09/2012,-0.0033004
18/09/2012,0.0016515
19/09/2012,0
24/09/2012,0.0049465
25/09/2012,0.0016434
26/09/2012,0.004914
27/09/2012,0.0016327
28/09/2012,0.0009782
01/10/2012,0.0006518
02/10/2012,0.0016272
03/10/2012,-0.0016272
04/10/2012,0
05/10/2012,0.0016272
09/10/2012,0.0016246
10/10/2012,0.0016222
11/10/2012,0.0048504
12/10/2012,-0.0064726
16/10/2012,0.0006437
17/10/2012,0.0022497
18/10/2012,0.0003211
19/10/2012,-0.0003211
22/10/2012,0.0009627
23/10/2012,-0.0006416
24/10/2012,0.0016031
25/10/2012,0.001601
29/10/2012,0
30/10/2012,-0.0064206
01/11/2012,0.00194
05/11/2012,0
06/11/2012,0.0061181
07/11/2012,-0.0032153
08/11/2012,0.0003219
09/11/2012,0.0016086
14/11/2012,0.0012848
20/11/2012,-0.0019336
21/11/2012,-0.0016141
23/11/2012,0
26/11/2012,-0.001617
27/11/2012,0
28/11/2012,0.003231
30/11/2012,-0.003231
03/12/2012,-0.0016193
04/12/2012,-0.0016222
05/12/2012,0.0016222
06/12/2012,0
10/12/2012,0
11/12/2012,0
13/12/2012,-0.0016232
14/12/2012,-0.0016258
17/12/2012,0
18/12/2012,0
19/12/2012,-0.0026066
20/12/2012,0
21/12/2012,-0.0016327
27/12/2012,-0.0049059
28/12/2012,0.0049059
31/12/2012,-0.0049059
03/01/2013,0.0049059
04/01/2013,0.0032573
07/01/2013,0.0016246
09/01/2013,-0.0016301
10/01/2013,0.0016301
11/01/2013,-0.0032628
15/01/2013,0
16/01/2013,0
17/01/2013,0
18/01/2013,-0.0016379
22/01/2013,0.0016379
23/01/2013,0.003268
25/01/2013,-0.003268
29/01/2013,-0.0016353
30/01/2013,-0.0016379
31/01/2013,-0.0016408
04/02/2013,-0.0016434
05/02/2013,0
06/02/2013,0.0016434
07/02/2013,0
08/02/2013,0.0032787
11/02/2013,-0.0016379
12/02/2013,0.0016379
13/02/2013,0
14/02/2013,0.0016353
15/02/2013,0.0016327
19/02/2013,0
20/02/2013,0
22/02/2013,0.0016272
27/02/2013,0.0016141
28/02/2013,-0.0016141
01/03/2013,0
05/03/2013,0.0032258
07/03/2013,0.0032208
08/03/2013,-0.0032208
11/03/2013,-0.0016141
13/03/2013,0
14/03/2013,0.0025814
15/03/2013,0
18/03/2013,0.0022535
19/03/2013,0.0016062
21/03/2013,-0.0210533
22/03/2013,0.0178432
25/03/2013,-0.0178432
26/03/2013,0.0194495
27/03/2013,0.0016038
28/03/2013,0
02/04/2013,0
03/04/2013,0
04/04/2013,0
05/04/2013,-0.0016038
08/04/2013,0
10/04/2013,-0.0016091
12/04/2013,0.0016091
15/04/2013,-0.0022535
16/04/2013,0.0022535
17/04/2013,-0.0032208
18/04/2013,0.0025773
19/04/2013,-0.0025773
22/04/2013,0.0016117
23/04/2013,0
24/04/2013,0
25/04/2013,0
26/04/2013,0
29/04/2013,0
30/04/2013,0
02/05/2013,-0.0064621
03/05/2013,0.0016193
06/05/2013,0.001617
07/05/2013,0.0016141
08/05/2013,-0.0016141
09/05/2013,-0.001617
10/05/2013,0
13/05/2013,0.0080581
14/05/2013,0
15/05/2013,0
16/05/2013,0.0032053
17/05/2013,0
20/05/2013,0
21/05/2013,-0.0016015
22/05/2013,-0.0016038
23/05/2013,0.0048039
24/05/2013,-0.0032001
04/06/2013,0.0016062
05/06/2013,0
06/06/2013,-0.0016062
07/06/2013,0
10/06/2013,-0.0032208
11/06/2013,-0.0016141
12/06/2013,-0.0032363
13/06/2013,-0.0081367
14/06/2013,0.00489
17/06/2013,0
18/06/2013,0
19/06/2013,0
20/06/2013,0.0064831
21/06/2013,0
24/06/2013,0.0016141
25/06/2013,0
26/06/2013,0.0016117
28/06/2013,0
02/07/2013,-0.0016117
03/07/2013,0
05/07/2013,0.0032208
08/07/2013,0.0048115
09/07/2013,0
10/07/2013,0
12/07/2013,-0.0016091
15/07/2013,0.0032153
16/07/2013,-0.0006423
17/07/2013,-0.0041847
18/07/2013,0.004827
19/07/2013,-0.0064411
22/07/2013,0.0016141
23/07/2013,0
24/07/2013,0.0041847
26/07/2013,0
29/07/2013,-0.0016246
30/07/2013,0
31/07/2013,0.0032468
01/08/2013,-0.0016222
02/08/2013,0.0048585
05/08/2013,-0.0032363
06/08/2013,0
07/08/2013,0
12/08/2013,-0.0016222
15/08/2013,0
16/08/2013,-0.004874
19/08/2013,0.0032518
20/08/2013,-0.0048819
21/08/2013,-0.0016327
22/08/2013,0.00489
23/08/2013,0
26/08/2013,0
27/08/2013,0
28/08/2013,0
29/08/2013,0
30/08/2013,-0.0016272
03/09/2013,0.005846
04/09/2013,0
05/09/2013,0.0006473
06/09/2013,0
11/09/2013,0
12/09/2013,-0.003231
13/09/2013,0
16/09/2013,0
17/09/2013,0
18/09/2013,0
19/09/2013,-0.0081234
20/09/2013,0
24/09/2013,0
25/09/2013,0
26/09/2013,-0.0065575
27/09/2013,0.0032842
30/09/2013,-0.0032842
02/10/2013,-0.0016434
03/10/2013,-0.0082576
07/10/2013,0.0033112
09/10/2013,0
10/10/2013,0.0049303
14/10/2013,0
18/10/2013,-0.003612
23/10/2013,-0.0099173
24/10/2013,0
25/10/2013,-0.0033278
28/10/2013,0
29/10/2013,0
30/10/2013,0
31/10/2013,0.0033278
06/11/2013,-0.0130293
07/11/2013,0.0081632
08/11/2013,-0.0065253
12/11/2013,0
13/11/2013,0
14/11/2013,-0.0032787
15/11/2013,0.0016408
19/11/2013,0
20/11/2013,-0.0016379
21/11/2013,0
22/11/2013,0
25/11/2013,-0.0016408
26/11/2013,0
27/11/2013,-0.0032895
29/11/2013,0.001646
02/12/2013,-0.000329
03/12/2013,-0.0009875
04/12/2013,-0.0003295
09/12/2013,0
10/12/2013,0.0013216
11/12/2013,-0.0029757
16/12/2013,0.0003326
17/12/2013,0.0006654
18/12/2013,0.0059681
19/12/2013,0
20/12/2013,0.0019815
23/12/2013,0.00033
24/12/2013,-0.00033
27/12/2013,0.0013189
30/12/2013,-0.0033004
31/12/2013,0.0003307
03/01/2014,0.0006607
06/01/2014,0.0019796
07/01/2014,-0.0003297
15/01/2014,0
16/01/2014,0.000994
21/01/2014,0.0033057
22/01/2014,0.0016489
23/01/2014,-0.0046234
24/01/2014,-0.0003312
28/01/2014,0.0009961
29/01/2014,0
30/01/2014,0.0072751
03/02/2014,-0.0049546
04/02/2014,0.008244
05/02/2014,-0.0016434
07/02/2014,-0.0066006
10/02/2014,0.0003312
11/02/2014,-0.0003312
12/02/2014,0.0006621
14/02/2014,0.0003312
18/02/2014,0.0003309
19/02/2014,-0.0036466
20/02/2014,0.0003321
21/02/2014,-0.0003321
25/02/2014,0.0006642
26/02/2014,-0.0003321
27/02/2014,-0.0003321
03/03/2014,0
04/03/2014,0
07/03/2014,0.0003321
10/03/2014,0
11/03/2014,-0.0039921
13/03/2014,0.0016651
14/03/2014,0
17/03/2014,-0.0016651
18/03/2014,0.0003333
21/03/2014,0.0026615
24/03/2014,0.0009961
25/03/2014,-0.0003319
26/03/2014,0.0003319
27/03/2014,-0.0003319
28/03/2014,-0.0019941
01/04/2014,0.001662
02/04/2014,0.0003321
03/04/2014,-0.0006642
04/04/2014,0.0006642
07/04/2014,-0.0006642
08/04/2014,0.0016596
10/04/2014,0.0009966
11/04/2014,0.0006638
14/04/2014,-0.0009959
15/04/2014,0.0069501
16/04/2014,0.000989
17/04/2014,-0.0016489
22/04/2014,-0.0056226
23/04/2014,0.0069411
24/04/2014,-0.0039604
25/04/2014,0
28/04/2014,-0.0076349
29/04/2014,0
30/04/2014,0.0006661
02/05/2014,0.0082905
05/05/2014,-0.0089567
06/05/2014,0.0016646
07/05/2014,0.0003326
08/05/2014,-0.0006654
09/05/2014,0.0003328
12/05/2014,-0.0003328
13/05/2014,0.0079551
14/05/2014,-0.0009909
15/05/2014,0.0003304
16/05/2014,0.0016503
19/05/2014,-0.0023115
20/05/2014,-0.0033112
21/05/2014,0.0118697
22/05/2014,-0.0131972
23/05/2014,0.0019906
27/05/2014,0.0003314
28/05/2014,0.0026474
29/05/2014,-0.0026474
30/05/2014,0.0013247
03/06/2014,-0.0016561
04/06/2014,0.0019867
05/06/2014,0
06/06/2014,0.0003309
09/06/2014,0.0003304
10/06/2014,0.0026412
11/06/2014,-0.0023105
12/06/2014,0.0062592
13/06/2014,-0.0065899
16/06/2014,0.0009913
17/06/2014,-0.0006607
18/06/2014,0
19/06/2014,0.0003304
20/06/2014,-0.0023153
23/06/2014,0.0006621
24/06/2014,0.0009921
25/06/2014,-0.0003304
26/06/2014,0
27/06/2014,0.001982
30/06/2014,-0.0023129
02/07/2014,0.0003307
03/07/2014,-0.0003307
07/07/2014,0.0016515
08/07/2014,-0.0016515
09/07/2014,0.0016515
10/07/2014,-0.001982
14/07/2014,0.0016541
15/07/2014,0.0003307
16/07/2014,0.0029697
