DATE,Mexc
05/10/2018,-0.0014503
09/10/2018,0.0034771
11/10/2018,-0.0037611
12/10/2018,-0.0046484
16/10/2018,-0.0034873
17/10/2018,0.0034873
18/10/2018,-0.0020328
19/10/2018,0.0081065
22/10/2018,-0.0037556
23/10/2018,0.0028903
24/10/2018,-0.0014443
25/10/2018,-0.0043445
26/10/2018,0.0101082
29/10/2018,-0.0098181
30/10/2018,0.0075166
31/10/2018,-0.0063565
01/11/2018,0.0086579
05/11/2018,-0.0043194
06/11/2018,0
08/11/2018,-0.0023117
09/11/2018,0.0037537
13/11/2018,0.0014398
14/11/2018,0.0014377
15/11/2018,-0.0014377
16/11/2018,-0.0005758
21/11/2018,0.0028942
23/11/2018,-0.001446
26/11/2018,0.0028903
27/11/2018,0
28/11/2018,0.0005767
30/11/2018,-0.0005796
03/12/2018,-0.0101967
04/12/2018,0.002924
05/12/2018,0.009589
06/12/2018,-0.0023162
10/12/2018,-0.0072939
11/12/2018,0.0107763
13/12/2018,0.0087209
14/12/2018,-0.0072622
17/12/2018,0.0058141
18/12/2018,-0.0014503
19/12/2018,-0.0043638
20/12/2018,0.0014567
21/12/2018,-0.0073047
24/12/2018,0.0087593
27/12/2018,0.0008705
28/12/2018,-0.0037775
31/12/2018,-0.0014567
03/01/2019,0.0058141
04/01/2019,-0.0023217
09/01/2019,-0.0005832
10/01/2019,0.0005832
11/01/2019,-0.0049684
15/01/2019,0.0035129
16/01/2019,0.0032094
17/01/2019,-0.0067222
18/01/2019,0.0067222
22/01/2019,-0.0052569
23/01/2019,0.0058393
24/01/2019,-0.0014567
25/01/2019,0.0014567
29/01/2019,-0.0014546
30/01/2019,0
31/01/2019,-0.0034995
04/02/2019,0.0005841
06/02/2019,0.0023329
07/02/2019,0.0005825
08/02/2019,0.002907
11/02/2019,0
12/02/2019,0.0014503
13/02/2019,-0.0023217
14/02/2019,0.0008714
15/02/2019,-0.002907
19/02/2019,-0.0014567
20/02/2019,0
21/02/2019,-0.000875
22/02/2019,-0.0026295
26/02/2019,0
27/02/2019,-0.0014696
28/02/2019,0.0049875
01/03/2019,0
05/03/2019,0.0139499
07/03/2019,0
08/03/2019,0.0114777
11/03/2019,-0.0019991
13/03/2019,-0.0065968
14/03/2019,-0.0005758
15/03/2019,-0.000576
18/03/2019,-0.0025964
19/03/2019,0.000289
21/03/2019,-0.0029027
22/03/2019,0.0037718
25/03/2019,0.0049114
26/03/2019,-0.001442
27/03/2019,0.0043194
28/03/2019,0.0014358
29/03/2019,0.0022931
01/04/2019,-0.0008593
02/04/2019,0.0042887
03/04/2019,-0.002857
04/04/2019,-0.000859
05/04/2019,-0.0005727
08/04/2019,-0.0028696
10/04/2019,0.0031524
11/04/2019,-0.0014317
12/04/2019,-0.0028696
15/04/2019,-0.0014377
16/04/2019,-0.0072203
17/04/2019,0.0072203
18/04/2019,0.0014377
23/04/2019,-0.0014317
24/04/2019,0.0042887
25/04/2019,0.0056899
26/04/2019,-0.0028408
29/04/2019,0.0028408
30/04/2019,-0.0128481
02/05/2019,0.0085838
06/05/2019,-0.0042706
07/05/2019,0.0005705
08/05/2019,0
09/05/2019,0.0022786
10/05/2019,-0.0071378
13/05/2019,-0.0014338
15/05/2019,0
16/05/2019,0.0042522
17/05/2019,0.0014136
20/05/2019,-0.0014136
21/05/2019,0.002825
22/05/2019,0
23/05/2019,-0.0008469
28/05/2019,0
29/05/2019,0.0008438
30/05/2019,0.0014043
31/05/2019,0.0047598
10/06/2019,0.0056417
11/06/2019,0
12/06/2019,-0.0028167
13/06/2019,0.0025356
14/06/2019,0.0064507
17/06/2019,0.0058537
18/06/2019,-0.0013907
19/06/2019,0.0047202
20/06/2019,-0.0069492
21/06/2019,-0.0019546
24/06/2019,-0.0081379
25/06/2019,-0.0039527
26/06/2019,0.0056417
27/06/2019,0.0014055
28/06/2019,0.0014038
01/07/2019,0.0028009
02/07/2019,0.0050223
03/07/2019,0
05/07/2019,-0.0036247
08/07/2019,0.006959
09/07/2019,-0.0022216
10/07/2019,-0.006135
12/07/2019,0
15/07/2019,0
16/07/2019,0.0019507
17/07/2019,0
18/07/2019,-0.0019507
19/07/2019,0
22/07/2019,0.0013938
23/07/2019,0.0083218
24/07/2019,0.0027585
26/07/2019,-0.0096886
29/07/2019,0
30/07/2019,0.0083103
31/07/2019,-0.0013802
01/08/2019,0.0013802
02/08/2019,-0.0041466
06/08/2019,0.0082986
07/08/2019,-0.0124741
08/08/2019,0
09/08/2019,0
14/08/2019,0.0013916
15/08/2019,0.00139
16/08/2019,0.0027738
19/08/2019,-0.0013859
20/08/2019,0.0005546
21/08/2019,-0.0005546
22/08/2019,0.0041523
23/08/2019,0
26/08/2019,-0.0041523
27/08/2019,0.0005546
28/08/2019,0.0027685
29/08/2019,-0.0005529
30/08/2019,-0.0013843
04/09/2019,0.0027664
05/09/2019,-0.0013821
06/09/2019,0
10/09/2019,0.0027623
11/09/2019,-0.0013802
12/09/2019,0.0030341
16/09/2019,0.0022061
17/09/2019,0
18/09/2019,-0.0013783
19/09/2019,0.0005517
20/09/2019,0
24/09/2019,0.0008249
25/09/2019,-0.0008249
26/09/2019,0.0013745
02/10/2019,-0.0032842
03/10/2019,0.0005481
04/10/2019,-0.0010965
08/10/2019,0.0068824
09/10/2019,0.0013707
11/10/2019,-0.0013707
16/10/2019,0.0013728
17/10/2019,0
18/10/2019,-0.0021973
22/10/2019,0.0019293
23/10/2019,0.0013757
24/10/2019,-0.0027533
25/10/2019,0.0022032
28/10/2019,0
29/10/2019,0.0027473
30/10/2019,-0.0013728
31/10/2019,-0.0041294
04/11/2019,-0.0005519
05/11/2019,0.0027566
06/11/2019,0.0027487
08/11/2019,-0.0013735
12/11/2019,0.0008242
13/11/2019,0.0016468
14/11/2019,0.0049233
15/11/2019,-0.0013652
19/11/2019,-0.0027361
20/11/2019,0.001369
21/11/2019,0
22/11/2019,0
25/11/2019,0.0013671
26/11/2019,0.0013652
27/11/2019,0
29/11/2019,0.0054421
02/12/2019,-0.0054421
03/12/2019,-0.0027323
04/12/2019,0.0008204
09/12/2019,0.0068259
10/12/2019,-0.0027246
11/12/2019,-0.0016384
13/12/2019,-0.002466
16/12/2019,0.0027397
17/12/2019,0
18/12/2019,0.0013671
19/12/2019,-0.0013671
20/12/2019,-0.0041125
23/12/2019,0.0068448
27/12/2019,-0.0027323
30/12/2019,-0.0027397
03/01/2020,0
06/01/2020,0.0005486
09/01/2020,0.0019159
10/01/2020,0
14/01/2020,0
15/01/2020,0.0041068
17/01/2020,0.0005486
21/01/2020,0.0049233
22/01/2020,-0.000546
23/01/2020,0
24/01/2020,0.0032706
28/01/2020,-0.0013559
29/01/2020,0
30/01/2020,0.0013559
31/01/2020,-0.0032573
03/02/2020,0.0005436
04/02/2020,-0.0013597
05/02/2020,0.0040734
06/02/2020,0
07/02/2020,-0.0059798
12/02/2020,0.0013485
13/02/2020,0.0026917
14/02/2020,0.0026846
18/02/2020,-0.0013413
19/02/2020,0.0053549
20/02/2020,0.0053263
25/02/2020,-0.0016007
26/02/2020,0
27/02/2020,-0.0013361
28/02/2020,0.0079894
02/03/2020,-0.0106668
03/03/2020,0.0040135
04/03/2020,-0.0032096
05/03/2020,-0.0018768
09/03/2020,-0.0013506
10/03/2020,0.0094151
11/03/2020,0.0214548
13/03/2020,0.0023558
16/03/2020,0.005475
17/03/2020,0.0177817
18/03/2020,0.0038242
19/03/2020,-0.0115166
23/03/2020,0
24/03/2020,0.0053427
26/03/2020,-0.0066192
27/03/2020,0.0089004
30/03/2020,-0.0038049
31/03/2020,-0.0025444
01/04/2020,-0.0012746
02/04/2020,0.005089
03/04/2020,0.006325
06/04/2020,0.0025189
07/04/2020,-0.0113852
08/04/2020,0
14/04/2020,0.000253
15/04/2020,-0.000253
16/04/2020,0.0050504
17/04/2020,0.0025158
20/04/2020,0.0037618
21/04/2020,0.0012507
22/04/2020,-0.0062697
23/04/2020,0.0037665
24/04/2020,0.0025032
27/04/2020,0.0012491
28/04/2020,0
29/04/2020,0.001497
30/04/2020,-0.0065033
04/05/2020,0.0037572
05/05/2020,0.0012491
06/05/2020,-0.0050063
07/05/2020,0.0037572
08/05/2020,-0.0072765
11/05/2020,0.0087755
12/05/2020,-0.0052562
13/05/2020,0
14/05/2020,0.0050063
15/05/2020,-0.0050063
18/05/2020,0.0012541
19/05/2020,0.0099752
20/05/2020,-0.0109782
21/05/2020,0
22/05/2020,-0.0002511
26/05/2020,0.0037572
27/05/2020,-0.0025032
28/05/2020,0
29/05/2020,0.0077393
02/06/2020,-0.0137589
03/06/2020,0
04/06/2020,0.0112712
05/06/2020,-0.0087554
08/06/2020,0.0077586
09/06/2020,-0.0087643
10/06/2020,0.0072672
11/06/2020,-0.0075188
12/06/2020,-0.0012586
15/06/2020,0.0012586
16/06/2020,0.0087664
17/06/2020,-0.0087664
18/06/2020,0.0062697
19/06/2020,0
22/06/2020,0.0062306
24/06/2020,0
25/06/2020,0.0024877
26/06/2020,0
29/06/2020,-0.0074813
30/06/2020,0.0049937
01/07/2020,0
02/07/2020,-0.0075002
03/07/2020,0.0020056
06/07/2020,-0.0057766
07/07/2020,0.0037711
08/07/2020,0.0050063
09/07/2020,-0.0024998
10/07/2020,0
13/07/2020,0.0002501
14/07/2020,0.0010006
15/07/2020,-0.0037572
16/07/2020,0.0025065
17/07/2020,0
20/07/2020,0.0024998
21/07/2020,0.0074627
22/07/2020,-0.0074627
23/07/2020,0
24/07/2020,0.0024939
27/07/2020,-0.0112712
28/07/2020,0.0112712
29/07/2020,-0.0112712
03/08/2020,0.0037856
05/08/2020,0
06/08/2020,0
07/08/2020,-0.0042913
10/08/2020,0.0017693
11/08/2020,0
12/08/2020,0.0062931
14/08/2020,-0.0007591
17/08/2020,-0.0005066
18/08/2020,0.0017715
19/08/2020,0
21/08/2020,0
24/08/2020,0
25/08/2020,0.0075567
26/08/2020,-0.0062931
27/08/2020,0
28/08/2020,0
31/08/2020,0
01/09/2020,-0.0025284
02/09/2020,-0.0050762
03/09/2020,0.0076046
04/09/2020,0.0012617
08/09/2020,0.0012603
09/09/2020,-0.002522
10/09/2020,0
11/09/2020,0.0012617
15/09/2020,0
16/09/2020,0.0050378
17/09/2020,-0.0025158
18/09/2020,-0.002522
22/09/2020,-0.0076046
23/09/2020,0.0101266
24/09/2020,0.0012586
25/09/2020,0
28/09/2020,0.0037665
29/09/2020,-0.0037665
30/09/2020,-0.0012586
01/10/2020,0
02/10/2020,0
05/10/2020,0
06/10/2020,-0.002522
07/10/2020,0
08/10/2020,0
09/10/2020,0
13/10/2020,0.0087996
14/10/2020,-0.0100632
15/10/2020,0.0037856
21/10/2020,0.0050189
22/10/2020,-0.0025065
23/10/2020,0.0037572
26/10/2020,-0.0075283
27/10/2020,0
28/10/2020,0.0012586
30/10/2020,0
03/11/2020,-0.0012572
05/11/2020,0
06/11/2020,-0.0012553
09/11/2020,0.0012553
10/11/2020,0.0012541
12/11/2020,-0.0050251
13/11/2020,0
16/11/2020,0.0087774
17/11/2020,-0.0075188
19/11/2020,0
20/11/2020,0.002522
23/11/2020,0.0012586
24/11/2020,0
25/11/2020,0
27/11/2020,-0.0012586
30/11/2020,0
01/12/2020,0
02/12/2020,-0.0012603
08/12/2020,-0.0050633
09/12/2020,0.0088439
10/12/2020,0.0025125
11/12/2020,-0.0100882
14/12/2020,0
15/12/2020,0
16/12/2020,-0.0063572
17/12/2020,0
18/12/2020,0
21/12/2020,0
22/12/2020,0.0025477
23/12/2020,0.0012712
24/12/2020,0.0007622
29/12/2020,0
30/12/2020,0.0012712
31/12/2020,0.0050697
04/01/2021,-0.0076141
05/01/2021,0
06/01/2021,-0.0012746
11/01/2021,-0.003829
12/01/2021,0
13/01/2021,0.0071356
15/01/2021,0.003819
19/01/2021,0.0025382
20/01/2021,0.0012667
21/01/2021,-0.0038049
22/01/2021,0.0063334
26/01/2021,0
27/01/2021,0.0038095
29/01/2021,0
02/02/2021,0.0025315
03/02/2021,0
04/02/2021,0
05/02/2021,0.0012636
08/02/2021,0
09/02/2021,0
10/02/2021,0
11/02/2021,0
16/02/2021,0.0100503
17/02/2021,-0.0100503
18/02/2021,0
19/02/2021,0
23/02/2021,0
24/02/2021,0
25/02/2021,0.0012636
26/02/2021,0.002522
01/03/2021,-0.0012603
02/03/2021,0.0037761
03/03/2021,-0.0063014
04/03/2021,0.0037856
05/03/2021,0
09/03/2021,0
10/03/2021,0
15/03/2021,0.0075092
16/03/2021,0
17/03/2021,0
18/03/2021,0
19/03/2021,0
22/03/2021,0
23/03/2021,0.0012462
24/03/2021,0
25/03/2021,-0.0012462
26/03/2021,0.0024908
29/03/2021,0
30/03/2021,0
31/03/2021,0.011132
01/04/2021,-0.0049324
06/04/2021,0
07/04/2021,-0.0074813
08/04/2021,0.0074813
09/04/2021,0.013572
12/04/2021,-0.0148151
14/04/2021,0.0209239
15/04/2021,0
16/04/2021,-0.0196807
19/04/2021,-0.0012431
20/04/2021,0.0233569
21/04/2021,-0.0221138
22/04/2021,0.0012414
23/04/2021,-0.0012414
26/04/2021,0
27/04/2021,-0.0024877
29/04/2021,0
30/04/2021,0
04/05/2021,-0.0024846
05/05/2021,0.012361
06/05/2021,-0.004926
07/05/2021,0.0012338
10/05/2021,-0.0099134
11/05/2021,0.0062075
17/05/2021,-0.0074258
18/05/2021,-0.0024877
19/05/2021,0
20/05/2021,0.0086796
21/05/2021,0.0012338
24/05/2021,-0.0012338
25/05/2021,-0.006192
26/05/2021,0
27/05/2021,0.0012414
28/05/2021,0
01/06/2021,0.0123305
04/06/2021,-0.0098646
08/06/2021,-0.0037107
09/06/2021,0.0171995
10/06/2021,-0.0134888
11/06/2021,0.0012338
14/06/2021,0.0012321
15/06/2021,0.001231
16/06/2021,0
17/06/2021,0.001229
18/06/2021,0.0012279
21/06/2021,0.0024509
22/06/2021,-0.0012248
23/06/2021,0
24/06/2021,0.0012248
25/06/2021,-0.0012248
28/06/2021,0.0372863
29/06/2021,0
30/06/2021,0.0117373
01/07/2021,-0.0082016
02/07/2021,0.0105326
06/07/2021,-0.0070095
07/07/2021,0.008173
08/07/2021,-0.0105205
09/07/2021,-0.0047114
13/07/2021,0.0129035
14/07/2021,0
15/07/2021,-0.0011661
16/07/2021,0
19/07/2021,-0.0044439
22/07/2021,0.0070589
23/07/2021,0.0070095
26/07/2021,-0.0070095
27/07/2021,-0.0047002
28/07/2021,-0.0023587
29/07/2021,0.0140684
30/07/2021,-0.0152497
03/08/2021,0.0023615
05/08/2021,0.0047171
06/08/2021,0.0105326
09/08/2021,-0.0140684
11/08/2021,-0.0094008
12/08/2021,0.0094008
16/08/2021,0
17/08/2021,0
18/08/2021,0.0082402
19/08/2021,0.002342
20/08/2021,-0.0117648
23/08/2021,0
24/08/2021,0
25/08/2021,0.0070753
26/08/2021,0.0081921
27/08/2021,-0.0081921
30/08/2021,0
31/08/2021,0.0081921
01/09/2021,-0.0164516
02/09/2021,0
03/09/2021,0.0035481
07/09/2021,0
08/09/2021,-0.0035481
09/09/2021,0.0011842
10/09/2021,-0.0023696
14/09/2021,0.0011871
15/09/2021,0.017637
16/09/2021,0
17/09/2021,-0.0081921
20/09/2021,-0.0070753
22/09/2021,0
23/09/2021,0.0047226
24/09/2021,0.0035272
27/09/2021,-0.0082498
28/09/2021,0.0070753
29/09/2021,0.0046895
30/09/2021,-0.0058651
01/10/2021,0.0011756
05/10/2021,0.0035272
06/10/2021,-0.0058858
07/10/2021,0.0082307
08/10/2021,-0.005872
12/10/2021,0
13/10/2021,0.0070422
14/10/2021,0
19/10/2021,0
21/10/2021,0
22/10/2021,0.0035272
25/10/2021,0.003515
26/10/2021,0
27/10/2021,0.0127835
28/10/2021,-0.0092809
29/10/2021,0
03/11/2021,0
05/11/2021,0.0023284
09/11/2021,-0.0023203
10/11/2021,-0.0011621
12/11/2021,0.0011621
15/11/2021,0
16/11/2021,0.0011606
17/11/2021,0.0011597
19/11/2021,0
22/11/2021,0.0046241
23/11/2021,-0.0023093
24/11/2021,0.0126364
26/11/2021,-0.0226285
29/11/2021,0.0260475
30/11/2021,-0.013746
01/12/2021,0.0046029
06/12/2021,-0.0007005
07/12/2021,0
08/12/2021,0.0157557
09/12/2021,0
10/12/2021,0
14/12/2021,0
15/12/2021,-0.009238
16/12/2021,-0.0034862
20/12/2021,-0.0034385
21/12/2021,0.0045819
22/12/2021,-0.0011435
23/12/2021,0.0011435
24/12/2021,-0.0045819
29/12/2021,-0.0022986
30/12/2021,0.0068805
31/12/2021,-0.0068805
04/01/2022,0
05/01/2022,0.0138729
06/01/2022,0
10/01/2022,-0.0011435
11/01/2022,0.0011435
13/01/2022,-0.0022881
14/01/2022,0
19/01/2022,0
20/01/2022,0.0057111
21/01/2022,-0.0080049
25/01/2022,0.0045819
26/01/2022,0.0022831
27/01/2022,-0.0034266
28/01/2022,-0.0161479
31/01/2022,0.0127094
04/02/2022,-0.0023015
07/02/2022,0.0068886
08/02/2022,0
09/02/2022,-0.0034385
10/02/2022,0
11/02/2022,0.0011475
14/02/2022,-0.0080597
15/02/2022,0
16/02/2022,0.0114942
17/02/2022,-0.0172913
18/02/2022,0.0161479
22/02/2022,0
23/02/2022,0.0034266
24/02/2022,0.0022781
25/02/2022,-0.0022781
02/03/2022,0.0182862
03/03/2022,0
04/03/2022,-0.0011332
08/03/2022,0.0115342
09/03/2022,0.0091326
10/03/2022,0.0034032
11/03/2022,0.0045197
14/03/2022,-0.0022571
15/03/2022,-0.0011306
16/03/2022,0
17/03/2022,0
18/03/2022,-0.001132
21/03/2022,0
22/03/2022,0.0078962
23/03/2022,-0.0045044
24/03/2022,0
25/03/2022,0
28/03/2022,0.0112236
29/03/2022,-0.0067191
30/03/2022,-0.0067642
31/03/2022,0.0223722
01/04/2022,-0.0156081
04/04/2022,0.001123
05/04/2022,0.0055962
06/04/2022,-0.0022347
07/04/2022,0
08/04/2022,-0.0387733
11/04/2022,0.0069525
12/04/2022,-0.0046299
13/04/2022,-0.0069847
14/04/2022,-0.001169
19/04/2022,0
20/04/2022,-0.0011661
21/04/2022,0.0011661
22/04/2022,-0.0035026
25/04/2022,0
26/04/2022,0.0069931
27/04/2022,-0.0140352
04/05/2022,0.007026
05/05/2022,0
06/05/2022,0.0058172
09/05/2022,-0.0116687
10/05/2022,0.0116687
11/05/2022,-0.0011606
12/05/2022,0.0034783
13/05/2022,-0.0081348
16/05/2022,0.0069768
17/05/2022,-0.0140028
18/05/2022,0.0128431
19/05/2022,0.0011597
20/05/2022,-0.0046458
23/05/2022,0.0069606
24/05/2022,0.0023093
25/05/2022,-0.0057838
26/05/2022,-0.0034862
27/05/2022,0.0058038
31/05/2022,-0.0058038
02/06/2022,0.0046136
03/06/2022,-0.0104108
09/06/2022,-0.01021
10/06/2022,0.0022781
13/06/2022,0
14/06/2022,0.0068028
15/06/2022,0
16/06/2022,0.0045094
17/06/2022,0.0078433
21/06/2022,-0.0078433
22/06/2022,0.0122976
23/06/2022,-0.0236099
24/06/2022,0.0191555
28/06/2022,0
29/06/2022,-0.0011168
30/06/2022,0.0183775
01/07/2022,-0.0006583
05/07/2022,-0.0088203
06/07/2022,0.0066223
07/07/2022,0.0054855
08/07/2022,-0.0098956
12/07/2022,0
13/07/2022,0.0033538
14/07/2022,0.0022297
15/07/2022,0.0022247
18/07/2022,0.0143411
19/07/2022,-0.0065935
20/07/2022,-0.0177982
21/07/2022,0
22/07/2022,0.0177982
26/07/2022,-0.0155907
27/07/2022,0
28/07/2022,0.0189002
29/07/2022,0
01/08/2022,-0.0189002
02/08/2022,0.0298531
03/08/2022,-0.0087528
05/08/2022,0.029886
08/08/2022,-0.0098629
10/08/2022,0.0255997
11/08/2022,-0.0143888
12/08/2022,0.0110867
16/08/2022,-0.0033131
17/08/2022,0.0022099
18/08/2022,0.0011032
19/08/2022,0.0109649
22/08/2022,0.0086863
23/08/2022,-0.0498717
24/08/2022,0
25/08/2022,0
26/08/2022,0
29/08/2022,0.0011356
30/08/2022,-0.0011356
31/08/2022,0.0090499
02/09/2022,0.013423
06/09/2022,-0.0213373
07/09/2022,-0.0045507
08/09/2022,0.0068183
09/09/2022,0.0146153
14/09/2022,-0.0011103
15/09/2022,-0.0033391
16/09/2022,0.0121887
19/09/2022,-0.0088496
20/09/2022,-0.0281711
22/09/2022,0.0033841
23/09/2022,0
26/09/2022,0.013423
27/09/2022,0.0088496
28/09/2022,-0.004415
29/09/2022,-0.0044346
30/09/2022,0.0132451
03/10/2022,-0.0266681
04/10/2022,0.0244727
05/10/2022,0.0021954
06/10/2022,-0.001097
07/10/2022,-0.0077136
11/10/2022,-0.0348938
12/10/2022,0
13/10/2022,0.0022881
14/10/2022,0.0056982
18/10/2022,0.0145173
19/10/2022,-0.0156426
21/10/2022,-0.0268474
25/10/2022,0.0202029
26/10/2022,-0.0304592
27/10/2022,0
28/10/2022,0.0147812
31/10/2022,-0.0113509
01/11/2022,0.0102217
03/11/2022,0.0045094
09/11/2022,-0.022651
10/11/2022,0
14/11/2022,0.0022881
15/11/2022,-0.0022881
16/11/2022,-0.0022938
17/11/2022,0
21/11/2022,0.0022938
22/11/2022,0
23/11/2022,-0.0034425
25/11/2022,0
28/11/2022,0.0080137
29/11/2022,0.0056851
30/11/2022,0.0022652
05/12/2022,0
06/12/2022,0
08/12/2022,0.0080137
09/12/2022,-0.0080137
13/12/2022,0.0068729
14/12/2022,0
15/12/2022,-0.0022857
16/12/2022,0.0091116
19/12/2022,-0.0079682
20/12/2022,0.0022831
21/12/2022,-0.0080137
22/12/2022,0
23/12/2022,0.0136988
28/12/2022,0
29/12/2022,0.0091536
30/12/2022,-0.0011399
04/01/2023,-0.006865
05/01/2023,0
06/01/2023,0.0011475
10/01/2023,0
11/01/2023,0.0136833
12/01/2023,0.0056467
13/01/2023,-0.01933
17/01/2023,0.0136833
18/01/2023,0.0033917
19/01/2023,-0.0022597
20/01/2023,-0.0102334
24/01/2023,-0.001132
25/01/2023,0.0101409
26/01/2023,0.0089288
30/01/2023,-0.0156779
31/01/2023,-0.0056593
02/02/2023,0.0067873
03/02/2023,0.0200901
06/02/2023,-0.0011055
07/02/2023,0.004415
08/02/2023,-0.004415
09/02/2023,0
10/02/2023,0.0022099
13/02/2023,0.0087912
14/02/2023,0
15/02/2023,-0.0021906
16/02/2023,0.0087337
17/02/2023,-0.0021763
21/02/2023,0.0119114
22/02/2023,-0.0228643
23/02/2023,0.0131292
24/02/2023,0.0043385
28/02/2023,0.002167
01/03/2023,0
02/03/2023,0
03/03/2023,0
07/03/2023,0
08/03/2023,0.0150378
09/03/2023,-0.0042734
10/03/2023,0.0042734
13/03/2023,0.0021298
14/03/2023,0
15/03/2023,-0.0064032
16/03/2023,0.0064032
17/03/2023,-0.0139263
21/03/2023,0
23/03/2023,0.0010784
24/03/2023,-0.0119245
29/03/2023,0
30/03/2023,-0.001091
