Date,FML
1990-11-12,0.0025
1990-11-19,0.0025
1990-11-26,0.0025
1990-12-03,0.0025
1990-12-10,0.00245
1990-12-17,0.0023
1990-12-24,0.0022
1990-12-31,0.0022
1991-01-07,0.0019
1991-01-14,0.00175
1991-01-21,0.0016
1991-01-28,0.0017
1991-02-04,0.00175
1991-02-11,0.0017
1991-02-18,0.0017
1991-02-25,0.00175
1991-03-04,0.0019
1991-03-11,0.0019
1991-03-18,0.00175
1991-03-25,0.0017
1991-04-01,0.0017
1991-04-08,0.0017
1991-04-15,0.00165
1991-04-22,0.00155
1991-04-29,0.0016
1991-05-06,0.0016
1991-05-13,0.0015
1991-05-20,0.0015
1991-05-27,0.0015
1991-06-03,0.0015
1991-06-10,0.00155
1991-06-17,0.0016
1991-06-24,0.0018
1991-07-01,0.0018
1991-07-08,0.0018
1991-07-15,0.0018
1991-07-22,0.0018
1991-07-29,0.00175
1991-08-05,0.0018
1991-08-12,0.0018
1991-08-19,0.00205
1991-08-26,0.00215
1991-09-02,0.00235
1991-09-09,0.00255
1991-09-16,0.00275
1991-09-23,0.0029
1991-09-30,0.00295
1991-10-07,0.0033
1991-10-14,0.00425
1991-10-21,0.0056
1991-10-28,0.00695
1991-11-04,0.0077
1991-11-11,0.0085
1991-11-18,0.0105
1991-11-25,0.0117
1991-12-02,0.0134
1991-12-09,0.01485
1991-12-16,0.01535
1991-12-23,0.0151
1991-12-30,0.01465
1992-01-06,0.0145
1992-01-13,0.0143
1992-01-20,0.0128
1992-01-27,0.012
1992-02-03,0.0119
1992-02-10,0.0109
1992-02-17,0.01025
1992-02-24,0.01035
1992-03-02,0.0111
1992-03-09,0.0113
1992-03-16,0.0113
1992-03-23,0.0113
1992-03-30,0.0113
1992-04-06,0.0112
1992-04-13,0.01115
1992-04-20,0.0111
1992-04-27,0.0111
1992-05-04,0.0111
1992-05-11,0.0111
1992-05-18,0.0111
1992-05-25,0.0111
1992-06-01,0.0111
1992-06-08,0.0111
1992-06-15,0.01095
1992-06-22,0.0109
1992-06-29,0.0109
1992-07-06,0.0109
1992-07-13,0.0108
1992-07-20,0.01055
1992-07-27,0.01
1992-08-03,0.00925
1992-08-10,0.009
1992-08-17,0.00945
1992-08-24,0.01045
1992-08-31,0.0115
1992-09-07,0.0128
1992-09-14,0.01355
1992-09-21,0.013
1992-09-28,0.01295
1992-10-05,0.0129
1992-10-12,0.0129
1992-10-19,0.0129
1992-10-26,0.0129
1992-11-02,0.0126
1992-11-09,0.01225
1992-11-16,0.012
1992-11-23,0.011
1992-11-30,0.0101
1992-12-07,0.0095
1992-12-14,0.00895
1992-12-21,0.00815
1992-12-28,0.0084
1993-01-04,0.0088
1993-01-11,0.01
1993-01-18,0.01135
1993-01-25,0.01415
1993-02-01,0.0167
1993-02-08,0.01695
1993-02-15,0.0156
1993-02-22,0.01405
1993-03-01,0.0127
1993-03-08,0.0121
1993-03-15,0.01335
1993-03-22,0.014
1993-03-29,0.0143
1993-04-05,0.01535
1993-04-12,0.015
1993-04-19,0.015
1993-04-26,0.01395
1993-05-03,0.01335
1993-05-10,0.01395
1993-05-17,0.01515
1993-05-24,0.016
1993-05-31,0.0152
1993-06-07,0.0144
1993-06-14,0.0137
1993-06-21,0.01435
1993-06-28,0.0151
1993-07-05,0.0151
1993-07-12,0.0155
1993-07-19,0.0162
1993-07-26,0.0162
1993-08-02,0.01615
1993-08-09,0.016
1993-08-16,0.016
1993-08-23,0.016
1993-08-30,0.0168
1993-09-06,0.0168
1993-09-13,0.0168
1993-09-20,0.01675
1993-09-27,0.017
1993-10-04,0.0172
1993-10-11,0.0172
1993-10-18,0.0173
1993-10-25,0.0173
1993-11-01,0.0173
1993-11-08,0.0173
1993-11-15,0.0173
1993-11-22,0.0173
1993-11-29,0.0173
1993-12-06,0.0173
1993-12-13,0.0173
1993-12-20,0.0172
1993-12-27,0.0171
1994-01-03,0.0171
1994-01-10,0.0171
1994-01-17,0.0172
1994-01-24,0.01735
1994-01-31,0.01745
1994-02-07,0.0175
1994-02-14,0.0175
1994-02-21,0.01775
1994-02-28,0.01865
1994-03-07,0.0201
1994-03-14,0.0222
1994-03-21,0.0251
1994-03-28,0.0277
1994-04-04,0.0298
1994-04-11,0.0321
1994-04-18,0.03535
1994-04-25,0.038
1994-05-02,0.038
1994-05-09,0.0379
1994-05-16,0.0373
1994-05-23,0.03536666666666667
1994-05-30,0.03
1994-06-06,0.03
1994-06-13,0.027
1994-06-20,0.02656666666666667
1994-06-27,0.02783333333333333
1994-07-04,0.0284
1994-07-11,0.029166666666666667
1994-07-18,0.03033333333333333
1994-07-25,0.032266666666666666
1994-08-01,0.0329
1994-08-08,0.033
1994-08-15,0.03286666666666667
1994-08-22,0.032766666666666666
1994-08-29,0.03413333333333333
1994-09-05,0.0343
1994-09-12,0.0349
1994-09-19,0.03546666666666667
1994-09-26,0.03543333333333333
1994-10-03,0.0349
1994-10-10,0.034333333333333334
1994-10-17,0.034333333333333334
1994-10-24,0.034
1994-10-31,0.03316666666666667
1994-11-07,0.03236666666666667
1994-11-14,0.03166666666666667
1994-11-21,0.031
1994-11-28,0.03013333333333333
1994-12-05,0.02985
1994-12-12,0.0294
1994-12-19,0.029066666666666668
1994-12-26,0.029
1995-01-02,0.029
1995-01-09,0.0286
1995-01-16,0.0282
1995-01-23,0.0281
1995-01-30,0.0278
1995-02-06,0.0273
1995-02-13,0.026433333333333333
1995-02-20,0.026266666666666667
1995-02-27,0.0262
1995-03-06,0.025
1995-03-13,0.024
1995-03-20,0.023666666666666666
1995-03-27,0.0229
1995-04-03,0.0228
1995-04-10,0.020025
1995-04-17,0.02
1995-04-24,0.020275
1995-05-01,0.0206
1995-05-08,0.0207
1995-05-15,0.0208
1995-05-22,0.021233333333333333
1995-05-29,0.0215
1995-06-05,0.0215
1995-06-12,0.021875
1995-06-19,0.022
1995-06-26,0.022
1995-07-03,0.022
1995-07-10,0.0219
1995-07-17,0.0218
1995-07-24,0.0218
1995-07-31,0.021733333333333334
1995-08-07,0.021466666666666665
1995-08-14,0.021
1995-08-21,0.021066666666666664
1995-08-28,0.021266666666666666
1995-09-04,0.021333333333333333
1995-09-11,0.0215
1995-09-18,0.0217
1995-09-25,0.022333333333333334
1995-10-02,0.024366666666666665
1995-10-09,0.02633333333333333
1995-10-16,0.027733333333333332
1995-10-23,0.02936666666666667
1995-10-30,0.0335
1995-11-06,0.03543333333333333
1995-11-13,0.0364
1995-11-20,0.037
1995-11-27,0.035
1995-12-04,0.036
1995-12-11,0.036
1995-12-18,0.0349
1995-12-25,0.033
1996-01-01,0.033
1996-01-08,0.031575
1996-01-15,0.03133333333333333
1996-01-22,0.031133333333333332
1996-01-29,0.031433333333333334
1996-02-05,0.0318
1996-02-12,0.032
1996-02-19,0.03443333333333333
1996-02-26,0.034
1996-03-04,0.034
1996-03-11,0.034
1996-03-18,0.034
1996-03-25,0.03406666666666667
1996-04-01,0.03466666666666667
1996-04-08,0.035
1996-04-15,0.035
1996-04-22,0.035
1996-04-29,0.036
1996-05-06,0.036
1996-05-13,0.03613333333333333
1996-05-20,0.03713333333333333
1996-05-27,0.0373
1996-06-03,0.0374
1996-06-10,0.0374
1996-06-17,0.03733333333333333
1996-06-24,0.037
1996-07-01,0.037
1996-07-08,0.037
1996-07-15,0.03666666666666667
1996-07-22,0.036166666666666666
1996-07-29,0.036
1996-08-05,0.036
1996-08-12,0.036
1996-08-19,0.03693333333333333
1996-08-26,0.0375
1996-09-02,0.0375
1996-09-09,0.0378
1996-09-16,0.0382
1996-09-23,0.03863333333333333
1996-09-30,0.03936666666666667
1996-10-07,0.0401
1996-10-14,0.040266666666666666
1996-10-21,0.0407
1996-10-28,0.0405
1996-11-04,0.04056666666666667
1996-11-11,0.0406
1996-11-18,0.0406
1996-11-25,0.0406
1996-12-02,0.04046666666666667
1996-12-09,0.0404
1996-12-16,0.04013333333333333
1996-12-23,0.0402
1996-12-30,0.04025
1997-01-06,0.0404
1997-01-13,0.0404
1997-01-20,0.0404
1997-01-27,0.039
1997-02-03,0.04
1997-02-10,0.04
1997-02-17,0.04
1997-02-24,0.039933333333333335
1997-03-03,0.0398
1997-03-10,0.0398
1997-03-17,0.03916666666666667
1997-03-24,0.0389
1997-03-31,0.0388
1997-04-07,0.0388
1997-04-14,0.0388
1997-04-21,0.0388
1997-04-28,0.0388
1997-05-05,0.0388
1997-05-12,0.03866666666666667
1997-05-19,0.038733333333333335
1997-05-26,0.0388
1997-06-02,0.0388
1997-06-09,0.038733333333333335
1997-06-16,0.0387
1997-06-23,0.0387
1997-06-30,0.0387
1997-07-07,0.0386
1997-07-14,0.0385
1997-07-21,0.0381
1997-07-28,0.038
1997-08-04,0.038
1997-08-11,0.03833333333333333
1997-08-18,0.0385
1997-08-25,0.03883333333333333
1997-09-01,0.04
1997-09-08,0.04
1997-09-15,0.04033333333333333
1997-09-22,0.04213333333333333
1997-09-29,0.042833333333333334
1997-10-06,0.046
1997-10-13,0.04846666666666667
1997-10-20,0.051166666666666666
1997-10-27,0.052
1997-11-03,0.0525
1997-11-10,0.0525
1997-11-17,0.0525
1997-11-24,0.0525
1997-12-01,0.05216666666666666
1997-12-08,0.052
1997-12-15,0.0507
1997-12-22,0.04976666666666667
1997-12-29,0.049
1998-01-05,0.04866666666666667
1998-01-12,0.0487
1998-01-19,0.0496
1998-01-26,0.0499
1998-02-02,0.051666666666666666
1998-02-09,0.055
1998-02-16,0.057
1998-02-23,0.0587
1998-03-02,0.0707
1998-03-09,0.0785
1998-03-16,0.08333333333333334
1998-03-23,0.09783333333333334
1998-03-30,0.1012
1998-04-06,0.12166666666666667
1998-04-13,0.151
1998-04-20,0.1625
1998-04-27,0.20966666666666664
1998-05-04,0.2375
1998-05-11,0.233
1998-05-18,0.20666666666666667
1998-05-25,0.18233333333333332
1998-06-01,0.17183333333333334
1998-06-08,0.155
1998-06-15,0.14
1998-06-22,0.14
1998-06-29,0.1433333333333333
1998-07-06,0.1535
1998-07-13,0.17133333333333334
1998-07-20,0.17883333333333332
1998-07-27,0.179
1998-08-03,0.179
1998-08-10,0.17866666666666667
1998-08-17,0.1785
1998-08-24,0.17783333333333332
1998-08-31,0.176
1998-09-07,0.1748
1998-09-14,0.17133333333333334
1998-09-21,0.16666666666666669
1998-09-28,0.1622
1998-10-05,0.1608
1998-10-12,0.1608
1998-10-19,0.16
1998-10-26,0.1433333333333333
1998-11-02,0.1345
1998-11-09,0.133
1998-11-16,0.12
1998-11-23,0.11233333333333333
1998-11-30,0.09666666666666666
1998-12-07,0.105
1998-12-14,0.11
1998-12-21,0.11
1998-12-28,0.11
1999-01-04,0.1255
1999-01-11,0.15333333333333332
1999-01-18,0.167
1999-01-25,0.168
1999-02-01,0.168
1999-02-08,0.16
1999-02-15,0.151
1999-02-22,0.145
1999-03-01,0.145
1999-03-08,0.14486666666666667
1999-03-15,0.1216
1999-03-22,0.11666666666666667
1999-03-29,0.13
1999-04-05,0.125
1999-04-12,0.125
1999-04-19,0.125
1999-04-26,0.125
1999-05-03,0.125
1999-05-10,0.125
1999-05-17,0.125
1999-05-24,0.12566666666666668
1999-05-31,0.12533333333333332
1999-06-07,0.125
1999-06-14,0.125
1999-06-21,0.125
1999-06-28,0.125
1999-07-05,0.125
1999-07-12,0.125
1999-07-19,0.125
1999-07-26,0.125
1999-08-02,0.125
1999-08-09,0.125
1999-08-16,0.12493333333333333
1999-08-23,0.1249
1999-08-30,0.12463333333333333
1999-09-06,0.1245
1999-09-13,0.1115
1999-09-20,0.1
1999-09-27,0.1
1999-10-04,0.1
1999-10-11,0.1
1999-10-18,0.1
1999-10-25,0.1
1999-11-01,0.1
1999-11-08,0.1
1999-11-15,0.09
1999-11-22,0.09
1999-11-29,0.09
1999-12-06,0.09
1999-12-13,0.09
1999-12-20,0.0907
1999-12-27,0.0911
2000-01-03,0.0916
2000-01-10,0.092
2000-01-17,0.092225
2000-01-24,0.093
2000-01-31,0.09316666666666666
2000-02-07,0.0935
2000-02-14,0.09356666666666666
2000-02-21,0.09353333333333334
2000-02-28,0.0935
2000-03-06,0.0935
2000-03-13,0.0935
2000-03-20,0.09416666666666666
2000-03-27,0.09525
2000-04-03,0.0966
2000-04-10,0.0972
2000-04-17,0.0972
2000-04-24,0.0975
2000-05-01,0.0975
2000-05-08,0.097625
2000-05-15,0.09883333333333334
2000-05-22,0.09966666666666667
2000-05-29,0.1
2000-06-05,0.10333333333333333
2000-06-12,0.11
2000-06-19,0.12
2000-06-26,0.12
2000-07-03,0.12
2000-07-10,0.12
2000-07-17,0.12
2000-07-24,0.12
2000-07-31,0.12
2000-08-07,0.12
2000-08-14,0.12
2000-08-21,0.12
2000-08-28,0.11
2000-09-04,0.11
2000-09-11,0.11
2000-09-18,0.11
2000-09-25,0.11
2000-10-02,0.11
2000-10-09,0.11
2000-10-16,0.11
2000-10-23,0.11
2000-10-30,0.11
2000-11-06,0.11
2000-11-13,0.11
2000-11-20,0.10333333333333333
2000-11-27,0.1
2000-12-04,0.095
2000-12-11,0.09166666666666666
2000-12-18,0.09
2000-12-25,0.08625
2001-01-01,0.085
2001-01-08,0.085
2001-01-15,0.085
2001-01-22,0.085
2001-01-29,0.085
2001-02-05,0.085
2001-02-12,0.08516666666666667
2001-02-19,0.0855
2001-02-26,0.0855
2001-03-05,0.0855
2001-03-12,0.09
2001-03-19,0.09
2001-03-26,0.08666666666666667
2001-04-02,0.08
2001-04-09,0.08
2001-04-16,0.08
2001-04-23,0.08
2001-04-30,0.08
2001-05-07,0.08
2001-05-14,0.08
2001-05-21,0.08
2001-05-28,0.08
2001-06-04,0.08
2001-06-11,0.08
2001-06-18,0.07666666666666666
2001-06-25,0.075
2001-07-02,0.0775
2001-07-09,0.08255
2001-07-16,0.0853
2001-07-23,0.08653333333333334
2001-07-30,0.087
2001-08-06,0.1
2001-08-13,0.1
2001-08-20,0.1
2001-08-27,0.1
2001-09-03,0.1
2001-09-10,0.1
2001-09-17,0.1
2001-09-24,0.1
2001-10-01,0.1
2001-10-08,0.1
2001-10-15,0.09833333333333334
2001-10-22,0.095
2001-10-29,0.095
2001-11-05,0.095
2001-11-12,0.095
2001-11-19,0.095
2001-11-26,0.095
2001-12-03,0.095
2001-12-10,0.095
2001-12-17,0.092
2001-12-24,0.09425
2001-12-31,0.095
2002-01-07,0.095
2002-01-14,0.095
2002-01-21,0.095
2002-01-28,0.095
2002-02-04,0.095
2002-02-11,0.095
2002-02-18,0.095
2002-02-25,0.095
2002-03-04,0.095
2002-03-11,0.095
2002-03-18,0.095
2002-03-25,0.095
2002-04-01,0.095
2002-04-08,0.09875
2002-04-15,0.1
2002-04-22,0.1
2002-04-29,0.1002
2002-05-06,0.1017
2002-05-13,0.1151
2002-05-20,0.12133333333333332
2002-05-27,0.1221
2002-06-03,0.136275
2002-06-10,0.14933333333333332
2002-06-17,0.15903333333333333
2002-06-24,0.1616
2002-07-01,0.1616
2002-07-08,0.161675
2002-07-15,0.1617
2002-07-22,0.1622333333333333
2002-07-29,0.1625
2002-08-05,0.1625
2002-08-12,0.1625
2002-08-19,0.16253333333333334
2002-08-26,0.16266666666666668
2002-09-02,0.1627
2002-09-09,0.164
2002-09-16,0.1627
2002-09-23,0.1627
2002-09-30,0.1635
2002-10-07,0.1666
2002-10-14,0.16726666666666667
2002-10-21,0.1687
2002-10-28,0.169
2002-11-04,0.17133333333333334
2002-11-11,0.1753
2002-11-18,0.17713333333333334
2002-11-25,0.1773
2002-12-02,0.17783333333333332
2002-12-09,0.1782
2002-12-16,0.1784
2002-12-23,0.1785
2002-12-30,0.1785
2003-01-06,0.17863333333333334
2003-01-13,0.1796
2003-01-20,0.18
2003-01-27,0.18
2003-02-03,0.18
2003-02-10,0.1936
2003-02-17,0.2001
2003-02-24,0.20023333333333332
2003-03-03,0.2003
2003-03-10,0.2004
2003-03-17,0.2008
2003-03-24,0.2009
2003-03-31,0.2009
2003-04-07,0.2009
2003-04-14,0.21363333333333334
2003-04-21,0.2201
2003-04-28,0.2201
2003-05-05,0.2206
2003-05-12,0.22123333333333334
2003-05-19,0.22153333333333336
2003-05-26,0.2217
2003-06-02,0.226
2003-06-09,0.23013333333333336
2003-06-16,0.23033333333333336
2003-06-23,0.24686666666666665
2003-06-30,0.2507
2003-07-07,0.2507
2003-07-14,0.251
2003-07-21,0.25116666666666665
2003-07-28,0.2606
2003-08-04,0.29163333333333336
2003-08-11,0.292
2003-08-18,0.29233333333333333
2003-08-25,0.2926
2003-09-01,0.29303333333333337
2003-09-08,0.29373333333333335
2003-09-15,0.315
2003-09-22,0.31526666666666664
2003-09-29,0.31853333333333333
2003-10-06,0.321
2003-10-13,0.32116666666666666
2003-10-20,0.34
2003-10-27,0.3471666666666667
2003-11-03,0.3506666666666666
2003-11-10,0.353
2003-11-17,0.359
2003-11-24,0.361
2003-12-01,0.365
2003-12-08,0.37
2003-12-15,0.37166666666666665
2003-12-22,0.375
2003-12-29,0.3775
2004-01-05,0.38
2004-01-12,0.38
2004-01-19,0.38666666666666666
2004-01-26,0.39
2004-02-02,0.395
2004-02-09,0.4
2004-02-16,0.4166666666666667
2004-02-23,0.4216666666666667
2004-03-01,0.465
2004-03-08,0.49
2004-03-15,0.51
2004-03-22,0.5205
2004-03-29,0.5205333333333333
2004-04-05,0.54
2004-04-12,0.6
2004-04-19,0.6
2004-04-26,0.65
2004-05-03,0.65
2004-05-10,0.67
2004-05-17,0.67
2004-05-24,0.697
2004-05-31,0.71
2004-06-07,0.7206666666666667
2004-06-14,0.73
2004-06-21,0.7601666666666667
2004-06-28,0.772
2004-07-05,0.7810666666666667
2004-07-12,0.7933333333333333
2004-07-19,0.8
2004-07-26,0.8433666666666666
2004-08-02,0.91
2004-08-09,0.9433333333333334
2004-08-16,0.9500666666666666
2004-08-23,0.9502666666666666
2004-08-30,0.9816666666666666
2004-09-06,1.0633333333333335
2004-09-13,1.1068333333333333
2004-09-20,1.22
2004-09-27,1.3134333333333335
2004-10-04,1.4535
2004-10-11,1.7033333333333331
2004-10-18,1.9033333333333333
2004-10-25,1.98
2004-11-01,2.0001
2004-11-08,2.0001
2004-11-15,2.0001
2004-11-22,2.00005
2004-11-29,2.0
2004-12-06,2.0
2004-12-13,2.0
2004-12-20,2.0
2004-12-27,2.0
2005-01-03,2.0
2005-01-10,2.0
2005-01-17,2.0
2005-01-24,2.0
2005-01-31,2.0
2005-02-07,2.0
2005-02-14,2.0
2005-02-21,1.9333333333333331
2005-02-28,1.8333333333333333
2005-03-07,1.8
2005-03-14,1.8
2005-03-21,1.8
2005-03-28,1.8
2005-04-04,1.8
2005-04-11,1.8
2005-04-18,1.8
2005-04-25,1.8
2005-05-02,1.8
2005-05-09,1.8
2005-05-16,1.8
