Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN
2017-04-26,,0.01,0.14,0.48,37,0.1,3.22,0.75,0.12,,0.03,0.02,7.49,0.11,2.4,11.32,5.2,1.35,1.95,0.01,1.52,0.52,0.12,0.05,0.04,0.2,0.04,0.76,0.09,15.46,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,3.9,
2017-04-27,,0.01,0.14,0.48,37,0.1,3.22,0.69,0.12,,0.03,0.02,7.49,0.11,2.4,11.32,5.2,1.31,1.95,0.01,1.52,0.52,0.12,0.05,0.04,0.2,0.04,0.76,0.09,15.47,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-04-28,,0.01,0.14,0.48,37,0.1,3.22,0.72,0.12,,0.03,0.02,7.49,0.12,2.4,11.32,5.2,1.31,1.95,0.01,1.52,0.52,0.12,0.05,0.04,0.2,0.04,0.76,0.09,15.57,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-02,,0.01,0.14,0.48,37,0.1,3.22,0.72,0.12,,0.03,0.02,7.49,0.12,2.4,11.32,5.2,1.32,1.95,0.01,1.5,0.52,0.12,0.05,0.04,0.2,0.04,0.76,0.09,15.57,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-03,,0.01,0.16,0.48,37,0.1,3.22,0.72,0.12,,0.03,0.02,7.49,0.12,2.4,11.35,5.2,1.32,1.95,0.01,1.5,0.52,0.12,0.05,0.04,0.2,0.04,0.76,0.1,15.67,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-04,,0.01,0.16,0.48,37,0.1,3.25,0.73,0.12,,0.03,0.02,7.35,0.11,2.41,11.35,5.2,1.32,1.95,0.01,1.5,0.52,0.12,0.05,0.04,0.2,0.04,0.74,0.1,15.6,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-05,,0.01,0.16,0.48,37,0.1,3.29,0.73,0.12,,0.03,0.02,7.34,0.11,2.41,11.35,5.2,1.33,1.95,0.01,1.5,0.51,0.11,0.05,0.04,0.2,0.04,0.74,0.1,15.6,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-08,,0.01,0.16,0.48,37,0.1,3.29,0.74,0.12,,0.03,0.02,7.34,0.11,2.41,11.35,5.2,1.33,1.95,0.01,1.5,0.52,0.11,0.05,0.04,0.2,0.04,0.74,0.1,16.0,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-09,,0.01,0.15,0.48,37,0.1,3.29,0.74,0.12,,0.03,0.02,7.34,0.12,2.41,11.35,5.2,1.4,1.95,0.01,1.5,0.52,0.11,0.05,0.04,0.2,0.04,0.74,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,4.0,
2017-05-10,,0.01,0.15,0.48,37,0.1,3.5,0.74,0.12,,0.03,0.02,7.34,0.12,2.41,11.36,5.2,1.41,1.95,0.01,1.5,0.52,0.11,0.05,0.04,0.2,0.04,0.74,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-11,,0.01,0.15,0.48,37,0.1,3.5,0.74,0.12,,0.03,0.02,7.33,0.12,2.41,11.36,5.2,1.41,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.75,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-12,,0.01,0.15,0.48,37,0.1,3.5,0.74,0.12,,0.03,0.02,7.33,0.12,2.41,11.38,5.2,1.41,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.75,0.11,15.7,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-15,,0.01,0.15,0.48,37,0.1,3.5,0.75,0.12,,0.03,0.02,7.33,0.12,2.42,11.5,5.2,1.43,1.95,0.01,1.49,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.11,15.8,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-16,,0.01,0.15,0.48,37,0.1,3.5,0.75,0.12,,0.03,0.02,7.33,0.12,2.42,11.5,5.21,1.43,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,15.8,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-17,,0.01,0.15,0.48,37,0.1,3.66,0.76,0.12,,0.03,0.02,7.3,0.12,2.42,11.5,5.21,1.51,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,15.8,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-18,,0.01,0.15,0.48,37,0.1,3.52,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.51,5.21,1.53,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,15.83,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-19,,0.01,0.15,0.48,37,0.1,3.52,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.52,5.21,1.57,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,15.83,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-22,,0.01,0.15,0.48,37,0.1,3.53,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.52,5.21,1.63,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.05,0.06,6.0,3.83,4.0,
2017-05-23,,0.01,0.15,0.48,37,0.1,3.53,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.52,5.21,1.61,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.77,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-24,,0.01,0.15,0.48,37,0.1,3.55,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.52,5.22,1.61,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.11,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-26,,0.01,0.15,0.48,37,0.1,3.55,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.52,5.24,1.63,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.13,16.0,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-29,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.12,2.42,11.53,5.24,1.63,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.13,16.0,0.02,2.22,0.03,0.25,20.94,9.02,0.06,6.0,3.83,4.0,
2017-05-30,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.53,5.23,1.64,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.13,16.06,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-05-31,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.53,5.23,1.65,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.13,16.08,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-01,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.54,5.23,1.63,1.95,0.01,1.5,0.5,0.11,0.05,0.04,0.2,0.04,0.76,0.13,16.1,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-02,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.54,5.23,1.63,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.1,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-05,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.54,5.23,1.64,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.1,0.02,2.2,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-06,,0.01,0.15,0.48,37,0.1,3.56,0.77,0.12,,0.03,0.02,7.25,0.11,2.42,11.55,5.23,1.67,1.95,0.01,1.5,0.48,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.11,0.02,2.2,0.03,0.25,20.94,9.0,0.06,6.0,3.83,3.8,
2017-06-07,,0.01,0.15,0.48,37,0.1,4.0,0.78,0.12,,0.03,0.02,7.25,0.11,2.42,11.56,5.22,1.67,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.11,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,3.8,
2017-06-08,,0.01,0.15,0.48,37,0.1,4.0,0.8,0.12,,0.03,0.02,7.25,0.11,2.4,11.57,5.22,1.68,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.12,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-09,,0.01,0.15,0.48,37,0.1,4.0,0.8,0.12,,0.03,0.02,7.13,0.11,2.4,11.57,5.2,1.7,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.12,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-12,,0.01,0.15,0.48,37,0.1,4.0,0.8,0.12,,0.03,0.02,7.01,0.11,2.4,11.59,5.2,1.71,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.12,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-13,,0.01,0.15,0.48,37,0.1,4.01,0.8,0.12,,0.03,0.02,7.0,0.11,2.4,11.6,5.2,1.72,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.21,0.02,2.2,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-14,,0.01,0.15,0.48,37,0.1,4.01,0.81,0.12,,0.03,0.02,7.0,0.11,2.4,11.6,5.2,1.75,1.95,0.01,1.5,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.5,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-15,,0.01,0.16,0.48,37,0.1,4.2,0.82,0.12,,0.03,0.02,7.01,0.11,2.39,11.65,5.2,1.77,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.77,0.13,16.56,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,3.8,
2017-06-16,,0.01,0.16,0.48,37,0.1,4.2,0.82,0.12,,0.03,0.02,7.01,0.11,2.39,11.7,5.2,1.78,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.61,0.02,2.22,0.03,0.25,20.94,8.9,0.06,6.0,3.83,4.0,
2017-06-19,,0.01,0.16,0.48,37,0.1,4.2,0.82,0.12,,0.03,0.02,7.0,0.11,2.39,11.71,5.2,1.78,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.13,16.61,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-20,,0.01,0.16,0.48,37,0.1,4.2,0.82,0.12,,0.03,0.02,7.0,0.11,2.38,11.74,5.2,1.8,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.77,0.13,16.61,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-21,,0.01,0.16,0.48,37,0.1,4.2,0.82,0.12,,0.03,0.02,7.0,0.11,2.39,11.75,5.2,1.8,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.11,16.78,0.02,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,4.0,
2017-06-22,,0.01,0.16,0.48,37,0.1,4.31,0.83,0.12,,0.03,0.02,7.0,0.11,2.39,11.75,5.2,1.8,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.11,16.78,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,4.0,
2017-06-23,,0.01,0.16,0.48,37,0.1,4.31,0.85,0.12,,0.03,0.02,7.0,0.12,2.39,11.75,5.2,1.8,1.95,0.01,1.49,0.5,0.1,0.05,0.04,0.2,0.04,0.76,0.11,16.78,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,4.0,
2017-06-27,,0.01,0.16,0.48,37,0.1,4.31,0.85,0.12,,0.03,0.02,7.0,0.12,2.39,11.77,5.2,1.8,1.95,0.01,1.49,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,16.78,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-06-28,,0.01,0.16,0.48,37,0.1,4.31,0.85,0.12,,0.03,0.02,7.0,0.12,2.38,11.77,5.2,1.82,1.95,0.01,1.49,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,16.93,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-06-29,,0.01,0.16,0.48,37,0.1,4.32,0.85,0.12,,0.03,0.02,7.0,0.12,2.38,11.78,5.2,1.82,1.95,0.01,1.49,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,16.93,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-06-30,,0.01,0.16,0.48,37,0.1,4.4,0.85,0.12,,0.03,0.02,7.0,0.13,2.39,11.82,5.2,1.87,1.95,0.01,1.49,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,17.04,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-04,,0.01,0.16,0.48,37,0.1,4.41,0.85,0.12,,0.03,0.02,7.0,0.13,2.39,11.82,5.2,1.88,1.95,0.01,1.45,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,17.04,0.02,2.23,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-05,,0.01,0.16,0.48,37,0.1,4.41,0.85,0.12,,0.03,0.02,7.0,0.13,2.39,11.86,5.2,1.9,1.95,0.01,1.45,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.11,17.51,0.02,2.23,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-06,,0.01,0.16,0.48,37,0.1,4.41,0.85,0.12,,0.03,0.02,7.0,0.13,2.4,11.86,5.2,1.94,1.95,0.01,1.45,0.55,0.1,0.05,0.04,0.2,0.04,0.75,0.12,17.51,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-07,,0.01,0.16,0.48,37,0.1,4.41,0.85,0.12,,0.03,0.02,7.0,0.14,2.4,11.86,5.2,1.97,1.95,0.01,1.45,0.56,0.1,0.05,0.04,0.2,0.04,0.75,0.12,17.82,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-10,,0.01,0.16,0.48,37,0.1,4.52,0.85,0.12,,0.03,0.02,6.8,0.14,2.4,11.86,5.2,2.02,1.95,0.01,1.45,0.56,0.1,0.05,0.05,0.2,0.04,0.76,0.12,18.01,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.8,
2017-07-11,,0.01,0.16,0.48,37,0.1,4.52,0.86,0.12,,0.03,0.02,7.0,0.14,2.4,12.25,5.2,2.02,1.95,0.01,1.45,0.6,0.1,0.05,0.05,0.2,0.04,0.76,0.12,18.25,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-12,,0.01,0.16,0.48,37,0.1,4.52,0.85,0.12,,0.03,0.02,7.0,0.14,2.41,12.25,5.2,2.03,1.95,0.01,1.45,0.65,0.1,0.05,0.05,0.2,0.04,0.76,0.12,19.09,0.02,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-13,,0.01,0.16,0.48,37,0.1,4.52,0.85,0.12,,0.03,0.02,7.0,0.14,2.41,12.25,5.2,2.03,1.95,0.01,1.45,0.7,0.1,0.05,0.05,0.2,0.04,0.76,0.12,19.09,0.03,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-14,,0.01,0.16,0.48,37,0.1,4.52,0.85,0.12,,0.03,0.02,6.95,0.14,2.41,12.28,5.2,2.04,1.95,0.01,1.45,0.68,0.1,0.05,0.04,0.2,0.04,0.76,0.12,21.95,0.03,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-17,,0.01,0.16,0.48,37,0.1,4.52,0.88,0.12,,0.03,0.02,7.0,0.14,2.41,12.42,5.19,2.05,1.9,0.01,1.45,0.71,0.1,0.05,0.04,0.2,0.04,0.76,0.12,23.61,0.03,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-18,,0.01,0.16,0.48,37,0.1,4.52,0.88,0.12,,0.03,0.02,7.0,0.14,2.41,12.84,5.2,2.06,1.9,0.01,1.45,0.71,0.1,0.05,0.04,0.2,0.04,0.76,0.12,23.71,0.03,2.22,0.03,0.25,20.94,9.0,0.07,6.0,3.83,3.98,
2017-07-19,,0.01,0.16,0.48,37,0.1,5.0,0.88,0.12,,0.03,0.02,7.0,0.14,2.41,13.0,5.2,2.13,1.9,0.01,1.4,0.71,0.1,0.05,0.04,0.2,0.04,0.76,0.12,24.48,0.03,2.22,0.03,0.25,20.94,9.0,0.06,6.0,3.83,3.98,
2017-07-20,,0.01,0.16,0.48,37,0.1,5.01,0.9,0.12,,0.03,0.02,7.0,0.14,2.43,14.4,5.2,2.15,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.76,0.12,25.11,0.04,2.22,0.03,0.25,20.94,9.01,0.07,6.0,3.83,3.98,
2017-07-21,,0.01,0.16,0.48,37,0.1,5.01,0.9,0.12,,0.03,0.02,7.0,0.14,2.43,14.7,5.2,2.18,1.9,0.01,1.43,0.73,0.1,0.05,0.04,0.2,0.04,0.76,0.12,25.63,0.04,2.22,0.03,0.25,20.94,9.01,0.07,6.0,3.83,4.0,
2017-07-24,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,7.0,0.14,2.46,14.79,5.15,2.2,1.9,0.01,1.43,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.2,0.05,2.22,0.03,0.25,20.94,9.01,0.07,6.0,3.83,4.0,
2017-07-25,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,6.98,0.14,2.46,15.49,5.2,2.22,1.9,0.01,1.42,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.21,0.05,2.22,0.03,0.25,20.94,9.01,0.07,6.0,3.83,4.0,
2017-07-26,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,6.99,0.14,2.46,16.0,5.2,2.29,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.21,0.05,2.22,0.03,0.25,20.94,9.01,0.07,6.0,3.83,4.0,
2017-07-27,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,7.0,0.14,2.46,16.0,5.15,2.29,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.22,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-07-28,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,7.0,0.14,2.46,16.07,5.15,2.29,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.22,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-07-31,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,7.0,0.14,2.46,16.0,5.15,2.3,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.22,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-01,,0.01,0.16,0.48,37,0.1,5.03,0.9,0.12,,0.03,0.02,7.0,0.13,2.46,16.07,5.15,2.3,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.23,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-02,,0.01,0.16,0.48,37,0.1,5.03,0.88,0.12,,0.03,0.02,7.0,0.13,2.65,16.07,5.15,2.3,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.22,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-03,,0.01,0.16,0.48,37,0.1,5.04,0.88,0.12,,0.03,0.02,7.0,0.13,2.65,16.08,5.15,2.3,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.22,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-04,,0.01,0.16,0.48,37,0.1,5.04,0.88,0.12,,0.03,0.02,7.0,0.15,2.67,16.08,5.15,2.31,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.25,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-07,,0.01,0.16,0.48,37,0.1,5.04,0.88,0.12,,0.03,0.02,7.0,0.14,2.68,16.08,5.15,2.32,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.24,0.04,2.22,0.03,0.25,17.8,9.01,0.07,6.0,3.83,4.0,
2017-08-08,,0.01,0.16,0.48,37,0.1,5.06,0.88,0.12,,0.03,0.02,7.0,0.15,2.68,16.1,5.14,2.29,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.25,0.04,2.22,0.03,0.25,17.8,9.02,0.07,6.0,3.83,4.0,
2017-08-09,,0.01,0.16,0.48,37,0.1,5.06,0.9,0.12,,0.03,0.02,7.0,0.15,2.9,16.1,5.15,2.32,1.9,0.01,1.45,0.73,0.1,0.05,0.04,0.2,0.04,0.75,0.12,26.25,0.04,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,4.0,
2017-08-10,,0.01,0.16,0.48,37,0.1,5.08,0.9,0.12,,0.03,0.02,7.0,0.15,2.97,16.1,5.14,2.32,1.9,0.01,1.45,0.73,0.1,0.05,0.05,0.2,0.04,0.75,0.12,26.25,0.04,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,4.0,
2017-08-11,,0.01,0.16,0.48,37,0.1,5.08,0.91,0.12,,0.03,0.02,7.0,0.14,2.97,16.1,5.14,2.29,1.9,0.01,1.4,0.8,0.09,0.05,0.05,0.2,0.04,0.75,0.11,26.3,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,4.0,
2017-08-14,,0.01,0.16,0.48,37,0.1,5.09,0.91,0.12,,0.03,0.02,7.0,0.14,2.98,16.13,5.14,2.29,1.9,0.01,1.4,0.8,0.09,0.05,0.05,0.2,0.04,0.75,0.11,26.35,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,4.0,
2017-08-15,,0.01,0.16,0.48,37,0.1,5.12,0.91,0.12,,0.03,0.02,7.0,0.14,2.98,16.13,5.14,2.29,1.9,0.01,1.4,0.85,0.09,0.05,0.05,0.2,0.04,0.75,0.11,26.35,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,3.5,
2017-08-16,,0.01,0.17,0.48,37,0.1,5.21,0.91,0.12,,0.03,0.02,7.0,0.14,2.98,16.13,5.14,2.3,1.9,0.01,1.4,0.8,0.09,0.05,0.05,0.2,0.04,0.75,0.1,26.39,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,3.5,
2017-08-17,,0.01,0.17,0.48,37,0.1,5.25,0.91,0.12,,0.03,0.02,7.0,0.14,3.04,16.26,5.14,2.3,1.9,0.01,1.45,0.85,0.09,0.05,0.05,0.2,0.04,0.75,0.1,26.39,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,3.5,
2017-08-18,,0.01,0.17,0.48,37,0.1,5.3,0.91,0.12,,0.03,0.02,7.0,0.14,3.4,16.26,5.14,2.3,1.9,0.01,1.45,0.85,0.09,0.05,0.05,0.2,0.04,0.75,0.1,26.54,0.03,2.22,0.03,0.25,17.8,9.05,0.06,6.0,3.83,3.5,
