Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN
2018-04-13,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.25,0.2,4.79,17.24,6.49,5.0,1.9,-,2.55,1.28,0.11,0.05,0.04,0.38,0.05,2.38,0.39,35.09,0.02,5.25,-,0.3,17.14,16.86,-,5.98,5.95,3.6,
2018-04-16,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.3,0.2,4.6,17.24,6.49,5.0,1.9,-,2.55,1.28,0.11,0.05,0.04,0.38,0.05,2.38,0.39,35.09,0.02,5.3,-,0.3,17.14,16.9,-,5.98,5.95,3.6,
2018-04-17,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.3,0.2,4.59,17.24,6.51,5.01,1.9,-,2.55,1.28,0.11,0.05,0.04,0.38,0.05,2.38,0.39,35.09,0.02,5.3,-,0.3,17.14,16.9,-,5.98,5.95,3.6,
2018-04-18,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.31,0.21,4.59,17.24,6.51,5.0,1.9,-,2.55,1.28,0.12,0.05,0.04,0.38,0.05,2.38,0.39,35.09,0.02,5.35,-,0.3,17.14,16.9,-,5.98,5.95,3.6,
2018-04-19,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.31,0.21,4.58,17.6,6.3,5.0,1.9,-,2.55,1.28,0.12,0.05,0.04,0.4,0.05,2.39,0.39,35.1,0.02,5.38,-,0.3,17.14,16.9,-,5.98,5.95,3.6,
2018-04-20,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.31,0.2,4.57,17.6,6.29,5.0,1.9,-,2.55,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.39,35.12,0.02,5.38,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-23,,0.01,0.08,0.48,37,0.1,7.18,1.85,0.16,,0.03,0.02,11.31,0.2,4.5,17.6,6.29,5.0,1.9,-,2.55,1.28,0.12,0.05,0.04,0.42,0.05,2.1,0.39,35.12,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-24,,0.01,0.08,0.48,37,0.1,7.19,1.9,0.16,,0.03,0.02,11.38,0.21,4.5,17.6,6.29,5.0,1.9,-,2.55,1.28,0.12,0.05,0.04,0.42,0.05,2.12,0.39,35.12,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-25,,0.01,0.08,0.48,37,0.1,7.19,1.9,0.16,,0.03,0.02,11.38,0.21,4.48,17.6,6.29,4.95,1.9,-,2.55,1.28,0.12,0.05,0.04,0.42,0.05,2.12,0.39,35.13,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-26,,0.01,0.08,0.48,37,0.1,7.19,1.97,0.16,,0.03,0.02,11.5,0.21,4.14,17.6,6.3,4.91,1.9,-,2.55,1.28,0.12,0.05,0.04,0.42,0.05,2.12,0.4,35.13,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-27,,0.01,0.08,0.48,37,0.1,7.19,1.97,0.16,,0.03,0.02,11.5,0.22,4.14,17.6,6.31,4.91,1.9,-,2.56,1.28,0.12,0.05,0.04,0.42,0.05,2.15,0.41,35.0,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-04-30,,0.01,0.08,0.48,37,0.1,7.19,1.97,0.16,,0.03,0.02,11.5,0.22,4.14,17.6,6.31,4.9,1.9,-,2.56,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.41,34.96,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-05-02,,0.01,0.08,0.48,37,0.1,7.19,1.95,0.16,,0.03,0.02,11.5,0.22,4.14,17.49,6.32,4.86,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.41,34.96,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-05-03,,0.01,0.08,0.48,37,0.1,7.19,1.95,0.16,,0.03,0.02,11.55,0.21,4.12,17.47,6.34,4.84,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.41,34.9,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-05-04,,0.01,0.08,0.48,37,0.1,7.19,1.9,0.15,,0.03,0.02,11.55,0.22,4.08,17.39,6.35,4.82,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.41,34.9,0.02,6.0,-,0.3,17.14,16.9,-,5.98,5.95,4.0,
2018-05-07,,0.01,0.08,0.48,37,0.1,7.24,1.89,0.15,,0.03,0.02,11.6,0.23,4.06,17.39,6.35,4.82,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.41,34.9,0.02,6.0,-,0.3,17.14,16.94,-,5.98,5.95,4.0,
2018-05-08,,0.01,0.08,0.48,37,0.1,7.24,1.89,0.15,,0.03,0.02,11.65,0.22,4.02,17.39,6.37,4.79,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.4,0.42,34.89,0.02,6.0,-,0.3,17.14,16.94,-,5.98,5.95,4.0,
2018-05-09,,0.01,0.08,0.48,37,0.1,7.24,1.9,0.15,,0.03,0.02,11.66,0.22,4.0,17.39,6.37,4.8,1.9,-,2.6,1.28,0.12,0.05,0.04,0.42,0.05,2.39,0.42,34.89,0.02,6.0,-,0.3,17.14,16.94,-,5.98,5.95,4.0,
2018-05-10,,0.01,0.08,0.48,37,0.1,7.24,1.85,0.15,,0.03,0.02,11.65,0.22,4.0,17.38,6.38,4.69,1.9,-,2.5,1.28,0.12,0.05,0.04,0.42,0.05,2.34,0.42,34.8,0.02,5.9,-,0.3,17.14,17.5,-,5.98,5.95,4.0,
2018-05-11,,0.01,0.08,0.48,37,0.1,7.23,1.82,0.15,,0.03,0.02,11.65,0.22,4.01,17.38,6.39,4.66,1.9,-,2.5,1.28,0.12,0.05,0.04,0.42,0.05,2.3,0.42,34.8,0.02,5.9,-,0.3,17.14,17.5,-,5.98,5.95,4.0,
2018-05-14,,0.01,0.08,0.48,37,0.1,7.23,1.76,0.15,,0.03,0.02,11.65,0.22,4.01,17.38,6.42,4.5,1.9,-,2.5,1.28,0.12,0.05,0.04,0.44,0.05,2.3,0.42,33.73,0.02,5.9,-,0.3,17.14,17.5,-,5.98,5.95,4.0,
2018-05-15,,0.01,0.09,0.48,37,0.1,7.23,1.73,0.15,,0.03,0.02,11.65,0.23,3.94,17.3,6.49,4.47,1.9,-,2.5,1.28,0.12,0.05,0.03,0.44,0.05,2.24,0.42,33.01,0.02,5.9,-,0.3,17.14,17.5,-,5.98,5.95,4.0,
2018-05-16,,0.01,0.09,0.48,37,0.1,7.23,1.72,0.15,,0.03,0.02,11.65,0.23,3.9,17.3,6.5,4.4,1.9,-,2.5,1.28,0.12,0.05,0.04,0.44,0.05,2.24,0.42,32.45,0.02,5.9,-,0.3,17.14,17.5,-,5.98,5.95,4.0,
2018-05-17,,0.01,0.09,0.48,37,0.1,7.23,1.7,0.15,,0.03,0.02,11.65,0.24,3.9,17.0,6.5,4.38,1.9,-,2.6,1.28,0.12,0.05,0.04,0.44,0.05,2.24,0.42,32.45,0.02,5.9,-,0.3,17.14,17.51,-,5.98,5.95,4.0,
2018-05-18,,0.01,0.09,0.48,37,0.1,7.23,1.7,0.15,,0.03,0.02,11.65,0.24,3.9,16.47,6.5,4.38,1.9,-,2.6,1.28,0.12,0.05,0.04,0.44,0.05,2.22,0.42,32.45,0.02,5.9,-,0.3,17.14,17.51,-,5.98,5.95,4.0,
2018-05-21,,0.01,0.09,0.48,37,0.1,7.23,1.58,0.15,,0.03,0.02,11.65,0.24,3.89,16.47,6.5,4.38,1.9,-,2.6,1.28,0.12,0.05,0.04,0.44,0.05,2.17,0.43,30.0,0.02,5.9,-,0.3,17.14,17.51,-,5.98,5.95,4.0,
2018-05-22,,0.01,0.09,0.48,37,0.1,7.23,1.58,0.15,,0.03,0.02,11.65,0.24,3.88,16.47,6.49,4.38,1.9,-,2.6,1.3,0.12,0.05,0.04,0.44,0.05,2.1,0.42,30.0,0.02,5.9,-,0.3,17.14,17.51,-,5.98,5.95,4.0,
2018-05-23,,0.01,0.09,0.48,37,0.1,7.24,1.54,0.15,,0.03,0.02,11.65,0.23,3.88,16.47,6.45,4.38,1.9,-,2.6,1.3,0.12,0.05,0.04,0.44,0.05,2.1,0.42,30.0,0.02,5.9,-,0.3,17.14,17.51,-,5.98,5.95,4.0,
2018-05-24,,0.01,0.09,0.48,37,0.1,7.24,1.54,0.15,,0.03,0.02,11.65,0.23,3.5,16.47,6.4,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.44,0.05,2.05,0.42,30.0,0.02,5.9,-,0.3,17.14,17.62,-,5.98,5.95,4.0,
2018-05-28,,0.01,0.09,0.48,37,0.1,7.24,1.54,0.15,,0.03,0.02,11.65,0.23,3.45,16.47,6.4,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.44,0.05,2.05,0.42,30.0,0.02,5.9,-,0.3,17.14,17.62,-,5.98,5.95,4.0,
2018-05-29,,0.01,0.09,0.48,37,0.1,7.26,1.53,0.15,,0.03,0.02,11.64,0.21,3.39,16.47,6.38,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.44,0.05,2.04,0.42,30.0,0.02,5.9,-,0.3,17.14,17.63,-,5.98,5.95,4.0,
2018-05-30,,0.01,0.09,0.48,37,0.1,7.27,1.53,0.15,,0.03,0.02,11.64,0.2,3.2,16.46,6.38,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.44,0.05,2.03,0.42,26.02,0.02,5.9,-,0.3,17.14,17.63,-,5.98,5.95,4.0,
2018-05-31,,0.01,0.09,0.48,37,0.1,7.27,1.45,0.15,,0.03,0.02,11.63,0.2,3.0,16.46,6.38,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.44,0.05,2.03,0.42,26.0,0.02,5.1,-,0.3,17.14,17.63,-,5.98,5.95,4.0,
2018-06-01,,0.01,0.09,0.48,37,0.1,7.27,1.45,0.15,,0.03,0.02,11.63,0.19,3.0,16.46,6.3,4.38,1.9,-,2.6,1.3,0.12,0.05,0.05,0.46,0.05,2.01,0.42,28.0,0.01,5.1,-,0.3,17.14,17.63,-,5.98,5.95,4.0,
2018-06-04,,0.01,0.09,0.48,37,0.1,7.28,1.4,0.15,,0.03,0.02,11.5,0.19,3.0,16.29,6.3,4.35,1.9,-,2.6,1.3,0.12,0.05,0.05,0.46,0.05,1.98,0.42,28.0,0.01,5.0,-,0.3,17.14,17.63,-,5.98,5.95,4.0,
2018-06-05,,0.01,0.09,0.48,37,0.1,7.29,1.45,0.15,,0.03,0.02,11.5,0.19,3.0,14.0,6.3,4.3,1.9,-,2.6,1.3,0.12,0.05,0.05,0.46,0.05,1.98,0.42,28.0,0.02,4.5,-,0.3,17.14,17.63,-,5.98,5.95,3.5,
2018-06-06,,0.01,0.09,0.48,37,0.1,7.29,1.45,0.15,,0.03,0.02,11.5,0.19,3.0,13.99,6.2,4.3,1.9,-,2.6,1.31,0.12,0.05,0.05,0.5,0.05,1.9,0.39,27.94,0.02,4.49,-,0.3,17.14,17.65,-,5.98,5.95,3.5,
2018-06-07,,0.01,0.09,0.48,37,0.1,7.29,1.44,0.15,,0.03,0.02,11.3,0.18,3.0,13.8,5.99,4.32,1.9,-,2.6,1.31,0.12,0.05,0.05,0.5,0.05,1.87,0.39,27.98,0.02,4.49,-,0.3,17.14,17.65,-,5.98,5.95,3.5,
2018-06-08,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,10.272727272727273,0.18,2.98,13.8,5.94,4.0,1.9,-,2.6,1.31,0.12,0.05,0.05,0.5,0.05,1.87,0.39,27.0,0.02,4.49,-,0.3,17.14,17.65,-,5.98,5.95,3.58,
2018-06-11,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,10.23,0.2,3.0,13.8,5.31,3.99,1.9,-,2.6,1.32,0.12,0.05,0.05,0.5,0.05,1.8,0.39,27.02,0.02,4.27,-,0.3,17.13,17.73,-,5.98,5.95,3.4,
2018-06-12,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,10.2,0.18,3.0,13.8,5.19,3.95,1.9,-,2.6,1.32,0.12,0.05,0.05,0.5,0.05,1.79,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.4,
2018-06-13,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,10.2,0.18,3.0,13.7,5.19,3.95,1.9,-,2.6,1.32,0.12,0.05,0.05,0.5,0.05,1.72,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.4,
2018-06-14,,0.01,0.09,0.48,37,0.1,7.29,1.25,0.15,,0.03,0.02,10.2,0.2,3.01,13.7,5.17,3.95,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.65,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.4,
2018-06-18,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,9.93,0.2,3.02,13.7,5.17,3.95,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.6,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.4,
2018-06-19,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,9.0,0.19,3.02,13.7,5.17,3.95,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.6,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.9,
2018-06-20,,0.01,0.09,0.48,37,0.1,7.29,1.25,0.15,,0.03,0.02,9.0,0.19,3.02,13.7,5.15,4.0,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.6,0.39,27.33,0.02,4.05,-,0.3,17.13,17.73,-,5.98,5.95,3.9,
2018-06-21,,0.01,0.09,0.48,37,0.1,7.29,1.26,0.15,,0.03,0.02,8.5,0.18,3.02,13.7,5.15,4.0,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.54,0.39,27.33,0.02,4.0,-,0.3,14.56,17.73,-,5.98,5.95,4.0,
2018-06-22,,0.01,0.09,0.48,37,0.1,7.29,1.22,0.15,,0.03,0.02,9.0,0.21,3.01,13.7,5.15,4.0,1.9,-,2.6,1.32,0.12,0.05,0.05,0.49,0.05,1.36,0.39,27.15,0.02,4.0,-,0.3,14.56,17.73,-,5.98,5.95,4.0,
2018-06-25,,0.01,0.09,0.48,37,0.1,7.29,1.2,0.15,,0.03,0.02,8.49,0.21,3.01,13.7,5.15,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.49,0.05,1.33,0.39,27.0,0.02,4.0,-,0.3,14.56,17.73,-,5.98,5.95,4.0,
2018-06-26,,0.01,0.09,0.48,37,0.1,7.29,1.16,0.15,,0.03,0.02,8.49,0.21,3.01,13.7,5.15,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.49,0.05,1.25,0.39,27.0,0.02,4.0,-,0.3,14.56,17.7,-,5.98,5.95,4.0,
2018-06-27,,0.01,0.09,0.48,37,0.1,7.29,1.25,0.15,,0.03,0.02,8.45,0.2,3.01,13.7,5.18,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.49,0.05,1.26,0.39,27.0,0.02,4.05,-,0.3,14.56,17.7,-,5.98,5.95,4.0,
2018-06-28,,0.01,0.09,0.48,37,0.1,7.29,1.28,0.15,,0.03,0.02,8.45,0.2,3.02,13.7,5.15,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.45,0.05,1.26,0.39,27.0,0.02,4.05,-,0.3,14.56,17.8,-,5.98,5.95,4.0,
2018-06-29,,0.01,0.09,0.48,37,0.1,7.29,1.28,0.15,,0.03,0.02,8.45,0.2,3.02,13.7,5.15,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.45,0.05,1.26,0.39,27.0,0.02,4.05,-,0.3,12.38,17.8,-,5.98,5.95,4.0,
2018-07-03,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.4,0.2,3.02,13.7,5.2,4.0,1.9,-,2.6,1.32,0.11,0.05,0.05,0.45,0.05,1.26,0.39,27.0,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-04,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,7.65,0.2,3.01,13.7,5.15,4.0,1.9,-,2.6,1.36,0.11,0.05,0.05,0.45,0.05,1.26,0.39,27.04,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-05,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,7.65,0.2,3.01,13.69,5.03,4.0,1.9,-,2.6,1.36,0.11,0.05,0.05,0.45,0.05,1.26,0.39,23.177142857142854,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-06,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,7.6,0.22,3.01,13.69,5.03,4.0,1.9,-,2.6,1.36,0.11,0.05,0.05,0.5,0.05,1.26,0.38,26.6,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-09,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,7.6,0.22,3.01,13.69,5.0,4.0,1.9,-,2.6,1.46,0.11,0.05,0.05,0.5,0.05,1.24,0.38,26.6,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-10,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.08,0.21,3.01,13.69,5.03,4.0,1.9,-,2.6,1.46,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.6,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,4.0,
2018-07-11,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,7.5,0.21,3.02,13.69,5.03,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.0,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-12,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.5,0.22,3.02,13.69,5.0,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.0,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-13,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.25,0.22,3.02,13.69,5.0,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.0,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-16,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.25,0.22,3.02,13.68,5.0,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.0,0.02,4.05,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-17,,0.01,0.09,0.48,37,0.1,7.29,1.3,0.15,,0.03,0.02,8.25,0.22,3.02,13.78,5.01,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.38,26.0,0.02,4.0,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-18,,0.01,0.09,0.48,37,0.1,7.29,1.29,0.15,,0.03,0.02,8.01,0.22,3.01,13.78,5.01,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.37,26.0,0.02,4.0,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-19,,0.01,0.09,0.48,37,0.1,7.29,1.29,0.15,,0.03,0.02,8.17,0.22,3.02,13.78,5.01,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.37,26.0,0.02,4.0,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-20,,0.01,0.09,0.48,37,0.1,7.29,1.28,0.15,,0.03,0.02,8.17,0.22,3.02,13.78,5.01,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.37,26.0,0.01,4.0,-,0.3,12.38,17.81,-,5.98,5.95,3.97,
2018-07-23,,0.01,0.09,0.48,37,0.1,7.29,1.29,0.15,,0.03,0.02,8.17,0.22,3.0,13.78,5.01,4.0,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.24,0.37,26.0,0.01,4.0,-,0.3,12.38,17.81,-,5.98,5.95,3.966789006385578,
2018-07-24,,0.01,0.09,0.48,37,0.1,7.29,1.29,0.15,,0.03,0.02,8.17,0.22,3.03,13.78,5.03,3.99,1.9,-,2.6,1.5,0.11,0.05,0.04,0.5,0.05,1.25,0.37,26.0,0.01,4.0,-,0.3,12.0,17.81,-,5.98,5.95,3.97,
2018-07-25,,0.01,0.09,0.48,37,0.1,7.25,1.27,0.15,,0.03,0.02,8.17,0.22,3.03,13.75,5.03,3.99,1.9,-,2.6,1.48,0.1,0.05,0.04,0.5,0.05,1.25,0.35,26.0,0.01,4.0,-,0.3,12.0,17.81,-,5.98,5.95,3.97,
2018-07-26,,0.01,0.09,0.48,37,0.1,7.25,1.26,0.15,,0.03,0.02,8.18,0.21,3.03,13.76,5.05,3.99,1.9,-,2.52,1.48,0.1,0.05,0.04,0.5,0.05,1.25,0.35,26.0,0.01,4.0,-,0.3,12.0,17.81,-,5.98,5.95,3.97,
2018-07-27,,0.01,0.09,0.48,37,0.1,7.25,1.26,0.15,,0.03,0.02,8.21,0.21,3.03,13.76,5.06,3.99,1.9,-,2.52,1.48,0.1,0.05,0.04,0.5,0.05,1.25,0.35,26.0,0.01,4.1,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-07-30,,0.01,0.09,0.48,37,0.1,7.25,1.27,0.15,,0.03,0.02,8.22,0.21,3.04,13.76,5.06,3.99,1.9,-,2.52,1.48,0.1,0.05,0.04,0.5,0.05,1.24,0.3,25.99,0.01,4.1,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-07-31,,0.01,0.09,0.48,37,0.1,7.24,1.27,0.15,,0.03,0.02,8.23,0.21,3.04,13.76,5.08,3.95,1.9,-,2.52,1.48,0.1,0.05,0.03,0.5,0.05,1.24,0.3,26.0,0.01,4.15,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-01,,0.01,0.09,0.48,37,0.1,7.24,1.27,0.15,,0.03,0.02,8.23,0.21,3.05,13.76,5.1,3.95,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.3,26.0,0.01,4.15,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-02,,0.01,0.09,0.48,37,0.1,7.24,1.27,0.15,,0.03,0.02,8.23,0.22,3.05,13.76,5.1,3.95,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.22,0.3,26.0,0.01,4.15,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-03,,0.01,0.09,0.48,37,0.1,7.24,1.26,0.15,,0.03,0.02,8.25,0.22,3.05,13.76,5.09,3.95,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.22,0.3,26.0,0.01,4.16,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-06,,0.01,0.09,0.48,37,0.1,7.24,1.27,0.15,,0.03,0.02,8.25,0.22,3.05,13.76,5.09,3.95,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.22,0.3,26.0,0.01,4.16,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-07,,0.01,0.09,0.48,37,0.1,7.24,1.26,0.15,,0.03,0.02,8.3,0.22,3.05,13.76,5.1,3.95,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.29,26.05,0.01,4.21,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-08,,0.01,0.09,0.48,37,0.1,7.24,1.26,0.15,,0.03,0.02,8.3,0.22,3.06,13.76,5.16,3.92,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.28,26.06,0.01,4.27,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-09,,0.01,0.09,0.48,37,0.1,7.24,1.25,0.15,,0.03,0.02,8.3,0.22,3.1,13.76,5.17,3.94,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.28,26.06,0.01,4.31,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-10,,0.01,0.09,0.48,37,0.08,7.24,1.23,0.15,,0.03,0.02,8.3,0.25,3.1,13.76,5.17,3.7,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,25.99,0.01,4.31,-,0.3,12.0,17.81,-,5.98,5.95,3.98,
2018-08-13,,0.01,0.09,0.48,37,0.08,7.24,1.23,0.15,,0.03,0.02,8.3,0.23,3.1,13.76,5.17,3.33,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,26.02,0.01,4.31,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
