Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN
2018-08-14,,0.01,0.09,0.48,37,0.08,7.24,1.23,0.15,,0.03,0.02,8.4,0.24,3.11,13.7,5.18,3.29,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,26.0,0.01,4.31,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
2018-08-15,,0.01,0.09,0.48,37,0.08,7.24,1.23,0.14,,0.03,0.02,8.96,0.25,3.11,13.7,5.18,3.2,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,26.0,0.01,4.35,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
2018-08-16,,0.01,0.09,0.48,37,0.08,7.24,1.23,0.14,,0.03,0.02,8.96,0.25,3.11,13.7,5.19,3.2,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,26.0,0.01,4.35,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
2018-08-17,,0.01,0.09,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.96,0.25,3.11,13.7,5.29,3.2,1.9,-,2.5,1.48,0.1,0.05,0.03,0.5,0.05,1.23,0.25,26.01,0.02,4.35,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
2018-08-20,,0.01,0.09,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.96,0.25,3.11,13.7,5.3,3.15,1.9,-,2.5,1.48,0.1,0.05,0.04,0.5,0.05,1.23,0.25,26.01,0.02,4.35,-,0.3,12.0,17.81,-,5.98,5.95,3.5,
2018-08-22,,0.01,0.09,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.98,0.24,3.11,13.7,5.3,3.15,1.9,-,2.5,1.48,0.1,0.05,0.04,0.5,0.05,1.23,0.24,26.0,0.02,4.4,-,0.3,12.0,17.81,-,5.98,5.95,3.8,
2018-08-23,,0.01,0.08,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.98,0.24,3.11,13.6,5.3,3.15,1.9,-,2.5,1.48,0.1,0.05,0.04,0.5,0.05,1.23,0.24,26.0,0.02,4.51,-,0.3,12.0,17.81,-,5.98,5.95,3.8,
2018-08-24,,0.01,0.08,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.98,0.23,3.1,13.6,5.32,3.15,1.9,-,2.48,1.48,0.1,0.05,0.04,0.5,0.05,1.22,0.24,26.11,0.02,4.51,-,0.31,12.0,17.81,-,5.98,5.95,3.8,
2018-08-27,,0.01,0.08,0.48,37,0.08,7.24,1.27,0.14,,0.03,0.02,8.97,0.23,3.1,13.6,5.35,3.15,1.9,-,2.48,1.48,0.1,0.05,0.04,0.5,0.05,1.23,0.24,26.15,0.02,4.6,-,0.31,12.0,17.81,-,5.98,5.95,3.8,
2018-08-28,,0.01,0.08,0.48,37,0.08,7.24,1.26,0.14,,0.03,0.02,8.97,0.22,3.09,13.6,5.35,3.0,1.9,-,2.48,1.48,0.1,0.05,0.04,0.5,0.05,1.23,0.24,26.15,0.02,4.6,-,0.26,12.0,17.81,-,5.98,5.95,3.8,
2018-08-29,,0.01,0.08,0.48,37,0.08,7.24,1.25,0.14,,0.03,0.02,8.97,0.21,3.09,13.6,5.35,3.0,1.9,-,2.48,1.48,0.1,0.05,0.04,0.5,0.05,1.21,0.24,26.15,0.02,4.6,-,0.26,12.0,17.81,-,5.98,5.95,3.8,
2018-08-30,,0.01,0.08,0.48,37,0.08,7.24,1.22,0.14,,0.03,0.02,8.97,0.21,3.09,13.58,5.35,3.0,1.9,-,2.48,1.48,0.1,0.05,0.04,0.5,0.05,1.18,0.24,26.15,0.02,4.6,-,0.26,12.0,17.81,-,5.98,5.95,3.4,
2018-08-31,,0.01,0.07,0.48,37,0.08,7.24,1.1,0.12,,0.03,0.02,8.97,0.21,3.09,13.4,5.35,2.99,1.9,-,2.48,1.48,0.09,0.05,0.04,0.5,0.05,1.18,0.22,26.02,0.02,4.63,-,0.26,12.0,17.81,-,5.98,5.95,3.91,
2018-09-03,,0.01,0.07,0.48,37,0.08,7.24,1.01,0.12,,0.03,0.02,8.97,0.21,3.09,13.4,5.35,2.99,1.9,-,2.48,1.48,0.09,0.05,0.04,0.5,0.05,1.18,0.22,26.02,0.02,4.63,-,0.26,12.0,17.81,-,5.98,5.95,3.91,
2018-09-04,,0.01,0.07,0.48,37,0.08,7.24,1.02,0.12,,0.03,0.02,8.97,0.2,3.09,13.4,5.35,2.97,1.9,-,2.48,1.48,0.09,0.05,0.04,0.5,0.05,1.13,0.22,26.02,0.01,4.63,-,0.26,12.0,17.81,-,5.98,5.95,3.91,
2018-09-05,,0.01,0.07,0.48,37,0.08,7.24,1.04,0.12,,0.03,0.02,8.97,0.2,3.07,13.4,5.35,2.97,1.9,-,2.48,1.48,0.09,0.05,0.04,0.5,0.05,1.13,0.22,26.02,0.01,4.66,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.75
2018-09-06,,0.01,0.07,0.48,37,0.08,7.24,1.2,0.12,,0.03,0.02,8.97,0.2,3.07,13.4,5.35,2.97,1.9,-,2.48,1.48,0.09,0.05,0.04,0.49,0.05,1.1,0.22,26.02,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.75
2018-09-07,,0.01,0.07,0.48,37,0.08,7.0,1.3,0.12,,0.03,0.02,8.5,0.2,3.07,13.4,5.34,2.92,1.9,-,2.41,1.48,0.09,0.05,0.04,0.49,0.05,1.06,0.22,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.75
2018-09-10,,0.01,0.07,0.48,37,0.08,7.0,1.1,0.12,,0.03,0.02,8.49,0.22,3.07,13.4,5.34,2.97,1.9,-,2.41,1.47,0.09,0.05,0.03,0.49,0.05,1.06,0.22,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.75
2018-09-11,,0.01,0.07,0.48,37,0.08,7.0,1.19,0.12,,0.03,0.02,8.49,0.21,3.07,13.4,5.34,2.95,1.9,-,2.39,1.47,0.09,0.05,0.03,0.49,0.05,1.06,0.2,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.76
2018-09-12,,0.01,0.08,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.4,5.34,2.6,1.9,-,2.39,1.47,0.09,0.05,0.03,0.49,0.05,1.06,0.2,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.76
2018-09-13,,0.01,0.08,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.4,5.34,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.05,0.2,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.77
2018-09-14,,0.01,0.08,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.35,5.34,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.2,26.03,0.01,4.7,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.78
2018-09-17,,0.01,0.09,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.35,5.34,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.2,26.03,0.01,4.8,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.8
2018-09-18,,0.01,0.09,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.35,5.34,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.19,26.03,0.01,4.8,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.8
2018-09-19,,0.01,0.09,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.21,3.07,13.0,5.34,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.18,26.03,0.01,4.8,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.8
2018-09-20,,0.01,0.09,0.48,37,0.08,7.0,1.18,0.12,,0.03,0.02,8.13,0.2,3.07,13.0,5.31,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.18,26.0,0.01,4.8,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.8
2018-09-24,,0.01,0.09,0.48,37,0.08,7.0,1.17,0.12,,0.03,0.02,8.0,0.2,3.07,13.0,5.31,2.6,1.9,-,2.38,1.47,0.09,0.05,0.03,0.48,0.05,1.04,0.18,26.0,0.02,5.5,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.8
2018-09-25,,0.01,0.09,0.48,37,0.08,7.0,1.17,0.12,,0.03,0.02,8.0,0.2,3.05,12.68,5.31,2.6,1.9,-,2.38,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.16,26.0,0.02,5.5,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.84
2018-09-26,,0.01,0.09,0.48,37,0.08,7.0,1.17,0.12,,0.03,0.02,8.0,0.2,3.05,12.34,5.3,2.81,1.9,-,2.38,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.0,0.02,5.5,-,0.26,12.0,17.81,-,5.98,5.95,3.8,0.85
2018-09-27,,0.01,0.09,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.5,0.2,3.05,12.3,5.35,2.81,1.9,-,2.35,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.05,0.02,5.5,-,0.28,12.0,17.81,-,5.98,5.95,3.6,0.85
2018-09-28,,0.01,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.45,0.2,3.05,12.3,5.35,2.81,1.9,-,2.35,1.45,0.09,0.05,0.03,0.48,0.05,1.02,0.15,26.1,0.02,5.5,-,0.28,12.0,17.81,-,5.98,5.95,3.6,0.88
2018-10-01,,0.01,0.08,0.48,37,0.08,6.37,1.18,0.1,,0.03,0.02,8.45,0.2,3.05,12.3,5.35,2.81,1.9,-,2.35,1.45,0.09,0.05,0.03,0.48,0.05,1.05,0.15,26.1,0.02,5.5,-,0.28,12.0,17.81,-,5.98,5.95,3.6,0.91
2018-10-02,,0.01,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.45,0.2,3.05,12.3,5.35,2.82,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.05,0.15,26.1,0.02,5.5,-,0.28,12.0,17.81,-,5.98,5.95,3.6,0.92
2018-10-03,,-,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.45,0.2,3.05,12.3,5.35,2.82,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.12,0.02,5.5,-,0.28,12.0,17.81,-,5.98,5.95,3.6,0.9
2018-10-04,,-,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.45,0.21,3.05,12.3,5.35,2.82,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.13,0.02,4.82,-,0.28,12.0,17.81,-,5.98,5.95,3.4,0.9
2018-10-05,,-,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.45,0.2,3.05,12.3,5.34,2.82,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.1,0.02,4.81,-,0.24,12.0,17.8,-,5.98,5.95,3.4,0.93
2018-10-08,,-,0.08,0.48,37,0.08,6.37,1.17,0.1,,0.03,0.02,8.4,0.2,3.04,12.3,5.34,2.86,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.1,0.02,4.81,-,0.24,12.0,17.8,-,5.98,5.95,3.4,0.93
2018-10-09,,-,0.08,0.48,37,0.08,6.35,1.16,0.1,,0.03,0.02,8.44,0.2,3.04,12.3,5.35,2.86,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.1,0.02,4.81,-,0.24,12.0,17.79,-,5.98,5.95,3.4,0.93
2018-10-10,,-,0.08,0.48,37,0.08,6.35,1.16,0.1,,0.03,0.02,8.43,0.2,3.04,12.3,5.35,2.86,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.1,0.02,4.81,-,0.24,12.0,17.79,-,5.98,5.95,3.4,0.92
2018-10-11,,-,0.08,0.48,37,0.08,6.35,1.16,0.1,,0.03,0.02,8.21,0.2,3.04,12.3,5.35,2.95,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.04,0.15,26.1,0.02,4.81,-,0.24,12.0,17.79,-,5.98,5.95,3.4,0.93
2018-10-12,,-,0.08,0.48,37,0.08,5.45,1.16,0.1,,0.03,0.02,8.0,0.2,3.04,12.3,5.35,2.95,1.9,-,2.37,1.45,0.09,0.05,0.03,0.48,0.05,1.0,0.15,26.1,0.02,4.81,-,0.2,11.99,17.79,-,5.98,5.95,3.13,0.91
2018-10-15,,-,0.08,0.48,37,0.08,5.45,1.14,0.1,,0.03,0.02,8.0,0.2,3.04,12.3,5.35,2.95,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.15,26.0,0.02,4.81,-,0.2,11.99,17.79,-,5.98,5.95,3.13,0.9
2018-10-16,,-,0.08,0.48,37,0.08,5.45,1.14,0.1,,0.03,0.02,7.98,0.2,3.04,12.3,5.35,2.9,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.13,26.0,0.02,4.81,-,0.2,11.99,17.79,-,5.98,5.95,3.13,0.89
2018-10-17,,-,0.08,0.48,37,0.08,5.45,1.14,0.1,,0.03,0.02,7.98,0.2,3.02,12.3,5.35,3.32,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.13,26.0,0.02,4.81,-,0.2,11.99,17.79,-,5.98,5.95,3.6,0.9
2018-10-18,,-,0.08,0.48,37,0.08,5.45,1.13,0.1,,0.03,0.02,7.95,0.2,3.02,12.3,5.35,3.2,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.15,26.0,0.02,4.1,-,0.2,11.99,17.79,-,5.98,5.95,3.1,0.9
2018-10-19,,-,0.08,0.48,37,0.08,5.45,1.11,0.1,,0.03,0.02,7.95,0.2,3.02,12.3,5.35,3.2,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.15,26.0,0.02,4.1,-,0.2,11.99,17.79,-,5.98,5.95,3.1,0.9
2018-10-22,,-,0.08,0.48,37,0.08,5.45,1.11,0.1,,0.03,0.02,7.17,0.2,3.0,12.3,5.35,3.3,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,1.0,0.14,26.0,0.02,4.1,-,0.2,11.99,17.79,-,5.98,5.95,3.1,0.9
2018-10-23,,-,0.08,0.48,37,0.08,5.4,1.08,0.1,,0.03,0.02,7.04,0.19,2.98,12.1,5.33,3.28,1.9,-,2.37,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,25.06,0.02,4.1,-,0.2,11.99,17.79,-,5.98,5.95,3.1,0.9
2018-10-24,,-,0.08,0.48,37,0.08,5.4,1.04,0.1,,0.03,0.02,7.0,0.19,2.97,12.2,5.3,3.28,1.9,-,2.36,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,25.06,0.02,4.1,-,0.2,11.99,17.79,-,5.98,5.95,3.09,0.9
2018-10-25,,-,0.08,0.48,37,0.08,5.4,1.04,0.1,,0.03,0.02,7.0,0.19,2.98,12.2,5.3,3.3,1.9,-,2.36,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.15,25.06,0.02,4.26,-,0.2,11.99,17.79,-,5.98,5.95,3.09,0.91
2018-10-26,,-,0.08,0.48,37,0.08,5.45,1.04,0.1,,0.03,0.02,6.9,0.19,2.98,12.0,5.3,3.3,1.9,-,2.36,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.15,25.0,0.02,4.26,-,0.2,11.99,17.79,-,5.98,5.95,3.0,0.91
2018-10-29,,-,0.08,0.48,37,0.08,5.45,1.03,0.1,,0.03,0.02,6.9,0.19,2.98,11.0,5.3,3.3,1.9,-,2.36,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,22.66,0.02,4.26,-,0.2,11.99,17.79,-,5.98,5.95,3.01,0.91
2018-10-30,,-,0.08,0.48,37,0.08,5.45,1.03,0.09,,0.03,0.02,6.67,0.19,2.93,11.0,5.15,3.3,1.9,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,21.8,0.02,4.26,-,0.2,11.99,17.79,-,5.98,5.95,3.4,0.9
2018-10-31,,-,0.08,0.48,37,0.08,5.45,1.04,0.09,,0.03,0.02,6.68,0.19,2.93,11.0,5.15,3.3,1.9,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,21.8,0.02,4.08,-,0.2,11.99,17.79,-,5.98,5.95,3.0,0.9
2018-11-01,,-,0.08,0.48,37,0.08,5.1,1.04,0.09,,0.03,0.02,6.69,0.17,2.93,11.0,5.15,3.35,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,21.8,0.02,4.08,-,0.2,11.99,17.79,-,5.98,5.95,3.0,0.9
2018-11-02,,-,0.08,0.48,37,0.08,5.1,1.04,0.09,,0.03,0.02,6.69,0.17,2.93,11.0,5.15,3.35,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.14,21.8,0.02,4.08,-,0.2,11.99,17.79,-,5.98,5.95,3.0,0.9
2018-11-05,,-,0.08,0.48,37,0.08,5.1,1.04,0.09,,0.03,0.02,6.69,0.17,2.93,11.0,5.15,3.35,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.8,0.02,4.08,-,0.2,11.99,17.79,-,5.98,5.95,3.4,0.9
2018-11-06,,-,0.08,0.48,37,0.08,5.1,1.04,0.1,,0.03,0.02,7.0,0.17,2.93,10.0,5.14,3.27,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.79,0.02,4.08,-,0.2,11.99,17.78,-,5.98,5.95,3.4,0.88
2018-11-07,,-,0.08,0.48,37,0.08,5.1,1.03,0.1,,0.03,0.02,7.0,0.16,2.93,10.0,5.14,3.25,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.8,0.02,4.08,-,0.2,11.99,17.78,-,5.98,5.95,3.4,0.88
2018-11-08,,-,0.08,0.48,37,0.08,5.1,1.02,0.1,,0.03,0.02,7.0,0.16,2.93,10.0,5.1,3.25,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.8,0.02,4.08,-,0.2,11.99,17.78,-,5.98,5.95,3.4,0.88
2018-11-09,,-,0.08,0.48,37,0.08,5.1,1.02,0.1,,0.03,0.02,7.0,0.16,2.98,10.5,5.09,3.2,9.5,-,2.3,1.27,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.8,0.02,4.1,-,0.2,11.99,17.78,-,5.98,5.95,3.4,0.88
2018-11-12,,-,0.08,0.48,37,0.08,5.1,1.0,0.1,,0.03,0.02,7.0,0.16,2.93,10.5,5.09,3.2,9.5,-,2.3,1.1,0.09,0.05,0.03,0.48,0.05,0.99,0.13,21.8,0.02,4.1,-,0.2,11.99,17.78,-,5.98,5.95,3.4,0.85
2018-11-13,,-,0.08,0.48,37,0.08,5.1,1.0,0.1,,0.03,0.02,7.5,0.16,2.76,10.36,5.09,3.2,9.5,-,2.3,1.1,0.09,0.05,0.03,0.48,0.05,0.9,0.13,21.1,0.02,4.1,-,0.2,11.99,17.78,-,5.98,5.95,3.9,0.87
2018-11-14,,-,0.08,0.48,37,0.08,5.1,0.99,0.1,,0.03,0.02,7.5,0.16,2.75,10.35,5.09,3.2,9.5,-,2.3,1.1,0.1,0.05,0.03,0.48,0.05,0.9,0.13,20.0,0.02,4.1,-,0.2,11.98,17.78,-,5.98,5.95,3.9,0.88
2018-11-15,,-,0.08,0.48,37,0.08,5.1,1.0,0.1,,0.03,0.02,7.5,0.16,2.6,10.0,5.03,3.2,9.5,-,2.29,1.1,0.1,0.05,0.03,0.41,0.05,0.9,0.13,20.22,0.02,4.12,-,0.2,11.98,17.78,-,5.98,5.95,3.9,0.88
2018-11-16,,-,0.08,0.48,37,0.08,5.1,1.0,0.1,,0.03,0.02,7.5,0.15,2.6,9.96,4.91,3.2,9.5,-,2.29,1.1,0.1,0.05,0.03,0.41,0.05,0.9,0.15,20.19,0.02,4.09,-,0.2,11.98,17.76,-,5.98,5.95,3.9,0.84
2018-11-19,,-,0.08,0.48,37,0.08,5.1,0.98,0.1,,0.03,0.02,7.5,0.17,2.62,9.0,4.83,3.2,9.5,-,2.23,1.1,0.1,0.05,0.03,0.41,0.05,0.89,0.15,20.14,0.02,4.05,-,0.2,11.98,17.76,-,5.98,5.95,3.9,0.86
2018-11-20,,-,0.08,0.48,37,0.08,5.1,0.98,0.1,,0.03,0.02,7.5,0.17,2.6,9.23,4.77,3.2,9.5,-,2.23,1.1,0.1,0.05,0.03,0.41,0.05,0.89,0.15,20.16,0.02,4.05,-,0.2,11.98,17.76,-,5.98,5.95,3.9,0.82
2018-11-21,,-,0.08,0.48,37,0.08,5.1,0.98,0.1,,0.03,0.02,7.5,0.17,2.6,9.0,4.77,3.2,9.5,-,2.23,1.1,0.1,0.05,0.03,0.41,0.05,0.89,0.15,20.17,0.02,4.05,-,0.2,11.98,17.76,-,5.98,5.95,3.9,0.82
2018-11-22,,-,0.08,0.48,37,0.08,5.1,0.97,0.1,,0.03,0.02,7.5,0.16,2.58,8.88,4.8,3.2,9.5,-,2.18,0.94,0.1,0.05,0.03,0.41,0.05,0.88,0.16,20.18,0.02,4.05,-,0.23,11.98,17.76,-,5.98,5.95,3.9,0.8
2018-11-23,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.16,2.58,8.88,4.79,3.2,9.5,-,2.18,0.94,0.1,0.05,0.03,0.41,0.05,0.88,0.16,20.18,0.02,4.05,-,0.23,11.98,17.76,-,5.98,5.95,3.9,0.8
2018-11-26,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.16,2.58,8.88,4.79,3.2,9.5,-,2.18,0.94,0.1,0.05,0.03,0.41,0.05,0.88,0.16,20.18,0.02,4.05,-,0.23,11.98,17.76,-,5.98,5.95,4.08,0.82
2018-11-27,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.16,2.53,8.88,4.79,3.2,9.5,-,2.18,0.94,0.1,0.05,0.03,0.41,0.05,0.88,0.16,20.2,0.02,4.05,-,0.23,11.98,17.77,-,5.98,5.95,4.08,0.82
2018-11-28,,-,0.08,0.48,37,0.08,5.1,0.95,0.1,,0.03,0.02,7.5,0.16,2.52,8.8,4.8,3.2,9.5,-,2.18,0.86,0.1,0.05,0.03,0.41,0.05,0.86,0.15,20.2,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.08,0.81
2018-11-29,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.17,2.53,8.8,4.8,3.2,9.5,-,2.18,0.8,0.1,0.05,0.03,0.41,0.05,0.82,0.15,20.22,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.08,0.8
2018-11-30,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.17,2.52,8.8,4.8,3.2,9.5,-,2.18,0.8,0.1,0.05,0.03,0.41,0.05,0.82,0.15,20.22,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.08,0.8
2018-12-03,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.18,2.52,8.8,4.8,3.2,9.5,-,2.18,0.8,0.1,0.05,0.03,0.41,0.05,0.81,0.15,20.24,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.08,0.81
2018-12-04,,-,0.08,0.48,37,0.08,5.1,0.96,0.1,,0.03,0.02,7.5,0.18,2.51,8.8,4.8,3.2,9.5,-,2.18,0.8,0.1,0.05,0.03,0.41,0.05,0.8,0.15,20.24,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.08,0.78
2018-12-05,,-,0.08,0.48,37,0.08,5.1,0.95,0.1,,0.03,0.02,7.5,0.19,2.5,8.8,4.8,3.2,9.5,-,2.18,0.75,0.1,0.05,0.03,0.41,0.05,0.8,0.15,20.25,0.02,4.05,-,0.23,11.98,17.78,-,5.98,5.95,4.14,0.8
2018-12-06,,-,0.08,0.48,37,0.08,5.1,0.98,0.1,,0.03,0.02,7.5,0.19,2.5,8.8,4.8,3.2,9.5,-,2.18,0.75,0.1,0.05,0.04,0.41,0.05,0.78,0.15,20.26,0.02,4.0,-,0.23,11.95,17.78,-,5.98,5.95,4.14,0.78
2018-12-10,,-,0.08,0.48,37,0.08,5.1,0.95,0.1,,0.03,0.02,7.5,0.19,2.5,8.8,4.8,3.2,9.5,-,2.18,0.7,0.1,0.05,0.04,0.41,0.05,0.75,0.15,20.26,0.02,4.0,-,0.23,11.95,17.78,-,5.98,5.95,4.14,0.79
2018-12-11,,-,0.08,0.48,37,0.08,5.1,0.95,0.1,,0.03,0.02,7.5,0.18,2.5,8.8,4.8,3.2,9.5,-,2.18,0.7,0.1,0.05,0.04,0.41,0.05,0.75,0.15,20.26,0.02,4.0,-,0.23,11.95,17.78,-,5.98,5.95,4.14,0.79
2018-12-12,,-,0.08,0.48,37,0.08,5.1,0.95,0.1,,0.03,0.02,7.5,0.17,2.5,8.8,4.8,3.2,9.5,-,2.18,0.7,0.1,0.05,0.04,0.41,0.05,0.75,0.15,20.25,0.02,4.0,-,0.23,11.95,17.78,-,5.98,5.95,3.55,0.79
