 ,Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
5389,01/02/2019,,-,0.08,0.41,37,0.07,5.09,0.98,0.1,,0.03,0.02,7.5,0.17,2.24,8,4.6,3.12,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.23,11.94,17.78,-,5.98,5.95,3.55,0.8,
5390,01/03/2019,,-,0.08,0.41,37,0.07,4.35,0.99,0.1,,0.03,0.02,7.5,0.16,2.24,8,4.6,3.12,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.23,11.94,17.78,-,5.98,5.95,3.55,0.79,
5391,01/04/2019,,-,0.08,0.41,37,0.08,5,0.99,0.1,,0.03,0.02,7.5,0.18,2.24,8,4.6,3.12,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.23,11.94,17.78,-,5.98,5.95,3.55,0.79,
5392,01/08/2019,,-,0.08,0.41,37,0.08,5,0.99,0.1,,0.03,0.02,7.5,0.18,2.24,8,4.6,3.11,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.23,11.94,17.78,-,5.98,5.95,3.55,0.79,
5393,01/09/2019,,-,0.08,0.4,37,0.08,5,1,0.1,,0.03,0.02,7.5,0.18,2.24,8.01,4.6,3.11,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.55,0.79,
5394,01/10/2019,,-,0.08,0.4,37,0.08,5,1,0.1,,0.03,0.02,7.5,0.16,2.24,8.01,4.6,3.1,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.19,21.08,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.55,0.79,
5395,01/11/2019,,-,0.08,0.4,37,0.08,5,1,0.1,,0.03,0.02,7.5,0.16,2.2,8,4.59,3.1,9.5,-,2.18,0.69,0.1,0.05,0.04,0.41,0.05,0.75,0.2,21.08,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.55,0.79,
5396,14/01/2019,,-,0.09,0.4,37,0.08,5,0.99,0.1,,0.03,0.02,7.49,0.16,2.2,8,4.46,3.1,9.5,-,2.18,0.69,0.1,0,0.04,0.41,0.05,0.77,0.22,21.06,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.02,0.79,
5397,15/01/2019,,-,0.09,0.4,37,0.08,5,1.02,0.1,,0.03,0.02,7.49,0.16,2.2,8,4.47,3.1,9.5,-,2.18,0.69,0.1,0,0.04,0.41,0.05,0.82,0.25,21.06,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.02,0.79,
5398,16/01/2019,,-,0.09,0.4,37,0.08,5,0.99,0.1,,0.03,0.02,7.49,0.15,2.2,8,4.47,3.11,9.5,-,2.18,0.69,0.1,0,0.04,0.41,0.05,0.83,0.25,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.47,0.79,
5399,17/01/2019,,-,0.09,0.4,37,0.08,5,0.99,0.1,,0.03,0.02,7.49,0.15,2.2,8,4.5,3.1,9.5,-,2.18,0.69,0.1,0,0.04,0.41,0.05,0.84,0.24,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.47,0.78,
5400,18/01/2019,,-,0.09,0.4,37,0.08,4.25,0.99,0.09,,0.03,0.02,7.47,0.15,2.2,8,4.5,3.09,9.5,-,2.18,0.72,0.1,0,0.04,0.41,0.05,0.85,0.23,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.02,0.78,
5401,21/01/2019,,-,0.09,0.4,37,0.08,4.25,0.99,0.09,,0.03,0.02,7.47,0.15,2.2,8,4.5,3.07,9.5,-,2.18,0.72,0.1,0,0.04,0.41,0.05,0.88,0.23,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.02,0.78,
5402,22/01/2019,,-,0.09,0.4,37,0.08,4.25,0.85,0.09,,0.03,0.02,6.5,0.15,2.2,8,4.49,3.05,9.5,-,2.18,0.72,0.1,0,0.04,0.41,0.05,0.92,0.23,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.2,0.77,
5403,23/01/2019,,-,0.09,0.4,37,0.08,4.25,0.87,0.09,,0.03,0.02,6.6,0.15,2.2,8,4.49,3.03,9.5,-,2.18,0.72,0.1,0,0.04,0.41,0.05,0.93,0.22,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.2,0.76,
5404,24/01/2019,,-,0.09,0.4,37,0.08,4.89,0.87,0.09,,0.03,0.02,7,0.15,2.2,8,4.49,3.03,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.93,0.22,21.44,0.02,3.4,-,0.26,11.94,17.78,-,5.98,5.95,3.2,0.76,
5405,25/01/2019,,-,0.09,0.4,37,0.08,4.89,0.87,0.09,,0.03,0.02,7.21,0.15,2.2,8,4.41,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.93,0.22,21.43,0.02,3.04,-,0.26,11.94,17.77,-,5.98,5.95,3.02,0.76,
5406,28/01/2019,,-,0.09,0.4,37,0.08,4.89,0.9,0.09,,0.03,0.02,7.21,0.15,2.2,8,4.41,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.93,0.22,21.09,0.02,3.04,-,0.26,11.94,17.77,-,5.98,5.95,3.02,0.75,
5407,29/01/2019,,-,0.09,0.4,37,0.08,4.89,0.9,0.09,,0.03,0.02,7.21,0.15,2.2,8,4.41,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.93,0.21,21.09,0.02,3.04,-,0.26,11.94,17.77,-,5.98,5.95,3.02,0.75,
5408,30/01/2019,,-,0.09,0.4,37,0.08,4.89,0.9,0.09,,0.03,0.02,7.21,0.15,2.2,8,4.39,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.94,0.21,21.09,0.02,3.2,-,0.26,11.94,17.7,-,5.98,5.95,3.02,0.75,
5409,31/01/2019,,-,0.09,0.4,37,0.08,4.89,0.9,0.09,,0.03,0.02,7.49,0.15,2,8,4.39,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.94,0.21,21.09,0.02,3.2,-,0.26,11.94,17.7,-,5.98,5.95,3.02,0.75,
5410,02/01/2019,,-,0.09,0.4,37,0.08,4.89,0.9,0.09,,0.03,0.02,7.5,0.15,2,8,4.17,3,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.94,0.21,21.09,0.02,3.2,-,0.23,11.94,17.7,-,5.98,5.95,3.02,0.75,
5411,02/04/2019,,-,0.09,0.4,37,0.08,4.89,0.89,0.09,,0.03,0.02,7.5,0.16,2,8,4.18,2.99,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.94,0.2,21.09,0.02,3.2,-,0.23,11.94,17.7,-,5.98,5.95,3,0.75,
5412,02/05/2019,,-,0.09,0.4,37,0.08,4.89,0.89,0.09,,0.03,0.02,7.5,0.16,2,8,4.18,2.95,9.5,-,2.18,0.7,0.1,0,0.04,0.41,0.05,0.94,0.2,21.08,0.02,3.21,-,0.23,11.94,17.7,-,5.98,5.95,3,0.74,
5413,02/06/2019,,-,0.09,0.4,37,0.08,4.89,0.89,0.09,,0.03,0.02,7.5,0.15,2,8,4.18,2.93,9.5,-,2.2,0.65,0.1,0,0.04,0.41,0.05,0.94,0.2,21,0.02,3.21,-,0.23,11.94,17.7,-,5.98,5.95,3.4,0.74,
5414,02/07/2019,,-,0.09,0.4,37,0.08,4.89,0.89,0.09,,0.03,0.02,7.5,0.16,2,8,4.18,2.93,9.5,-,2.2,0.65,0.1,0,0.04,0.41,0.05,0.96,0.19,21,0.02,3.21,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.75,
5415,02/08/2019,,-,0.09,0.4,37,0.08,4.88,0.89,0.09,,0.03,0.02,7.49,0.15,2,8,4.18,2.93,9.5,-,2.2,0.65,0.1,0,0.04,0.41,0.05,0.96,0.19,21,0.02,3.21,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5416,02/11/2019,,-,0.09,0.4,37,0.08,4.88,0.89,0.09,,0.03,0.02,7.49,0.16,2.1,8,4.18,2.93,9.5,-,2.2,0.65,0.1,0,0.04,0.41,0.05,0.96,0.19,21,0.02,3.21,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5417,02/12/2019,,-,0.09,0.4,37,0.08,4.88,0.88,0.09,,0.03,0.02,7.49,0.16,2.1,8,4.18,2.93,9.5,-,2.2,0.62,0.1,0,0.04,0.41,0.05,0.96,0.19,21,0.02,3.26,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5418,13/02/2019,,-,0.09,0.4,37,0.08,4.88,0.88,0.09,,0.03,0.02,7.49,0.16,2.13,8,4.18,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.96,0.19,21,0.02,3.29,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5419,14/02/2019,,-,0.09,0.4,37,0.08,4.88,0.88,0.09,,0.03,0.02,7.49,0.15,2.15,8,4.18,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,3.29,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5420,15/02/2019,,-,0.09,0.4,37,0.08,4.88,0.91,0.09,,0.03,0.02,7.49,0.15,2.15,8,4.18,2.94,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,3.75,-,0.26,11.94,17.7,-,5.98,5.95,3.4,0.74,
5421,18/02/2019,,-,0.09,0.4,37,0.08,4.88,0.91,0.09,,0.03,0.02,7.49,0.15,2.15,8,4.14,2.94,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,4.3,-,0.26,11.94,17.69,-,5.98,5.95,3.4,0.74,
5422,19/02/2019,,-,0.09,0.4,37,0.08,4.88,0.86,0.09,,0.03,0.02,7.49,0.15,2.15,8,4.13,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,4.3,-,0.26,11.94,17.69,-,5.98,5.95,3.4,0.73,
5423,20/02/2019,,-,0.09,0.4,37,0.08,4.88,0.9,0.09,,0.03,0.02,7.47,0.15,2.15,8,4.13,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,4.3,-,0.26,11.94,17.69,-,5.98,5.95,3.4,0.74,
5424,21/02/2019,,-,0.09,0.4,37,0.08,4.88,0.9,0.09,,0.03,0.02,7.47,0.15,2.16,8,4.1,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,4.3,-,0.26,11.94,17.69,-,5.98,5.95,3.4,0.74,
5425,22/02/2019,,-,0.09,0.4,37,0.08,4.88,0.93,0.09,,0.03,0.02,7.47,0.15,2.17,8,4.1,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.19,21,0.02,4.4,-,0.26,11.94,17.69,-,5.98,5.95,3.8,0.73,
5426,25/02/2019,,-,0.09,0.4,37,0.08,4.88,0.93,0.09,,0.03,0.02,7.47,0.16,2.17,8,4.1,2.93,9.5,-,2.2,0.6,0.1,0,0.04,0.41,0.05,0.98,0.18,21,0.02,4.6,-,0.26,11.94,17.69,-,5.98,5.95,3.8,0.73,
5427,26/02/2019,,-,0.09,0.4,37,0.08,4.88,0.95,0.09,,0.03,0.02,7.47,0.15,2.18,8,4.04,2.93,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.98,0.18,21,0.02,4.6,-,0.26,11.94,17.69,-,5.98,5.95,3.8,0.73,
5428,27/02/2019,,-,0.09,0.4,37,0.08,4.88,0.95,0.09,,0.03,0.02,7,0.15,2.17,8,3.5,2.93,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.98,0.18,21,0.02,4.6,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.73,
5429,28/02/2019,,-,0.09,0.4,37,0.08,4.88,0.98,0.09,,0.03,0.02,7.51,0.15,2.18,8,3.51,2.92,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.98,0.18,21,0.02,4.6,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.73,
5430,03/01/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.09,,0.03,0.02,7.03,0.16,2.18,8,3.51,2.9,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.98,0.18,21,0.02,4.59,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.74,
5431,03/04/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.09,,0.03,0.02,7.75,0.16,2.2,8,3.76,2.9,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.18,21,0.02,4.59,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.73,
5432,03/05/2019,,-,0.09,0.4,37,0.08,4.88,0.98,0.1,,0.03,0.02,7.75,0.16,2.21,8,3.81,2.9,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.18,21,0.02,4.55,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.72,
5433,03/07/2019,,-,0.09,0.4,37,0.08,4.88,1,0.1,,0.03,0.02,7.75,0.16,2.21,8,3.8,2.9,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,4.55,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.72,
5434,03/08/2019,,-,0.09,0.4,37,0.08,4.88,1,0.1,,0.03,0.02,7.75,0.15,2.23,8,3.8,2.9,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,4.52,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.72,
5435,03/11/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.1,,0.03,0.02,7.75,0.15,2.25,8,3.81,2.88,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,4.52,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.72,
5436,03/12/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.1,,0.03,0.02,7.75,0.15,2.25,8,3.8,2.88,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,4.52,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.71,
5437,13/03/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.1,,0.03,0.02,7.63,0.15,2.25,8,3.9,2.83,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,4.52,-,0.23,11.94,17.69,-,5.98,5.95,3.8,0.71,
5438,14/03/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.1,,0.03,0.02,7.63,0.15,2.24,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,5.1,-,0.2,11.94,17.69,-,5.98,5.95,3.8,0.71,
5439,15/03/2019,,-,0.09,0.4,37,0.08,4.88,1.03,0.1,,0.03,0.02,7.74,0.15,2.24,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.41,0.05,0.9,0.16,21,0.02,5.1,-,0.2,11.94,17.69,-,5.98,5.95,4,0.7,
5440,18/03/2019,,-,0.09,0.4,37,0.08,4.15,1.03,0.1,,0.03,0.02,7.74,0.15,2.21,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.16,21,0.02,5.1,-,0.2,11.94,17.69,-,5.98,5.95,4,0.7,
5441,19/03/2019,,-,0.09,0.4,37,0.08,4.14,1.02,0.1,,0.03,0.02,7.74,0.15,2.1,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.16,20.99,0.02,5.1,-,0.2,11.94,17.69,-,5.98,5.95,4,0.71,
5442,20/03/2019,,-,0.09,0.4,37,0.08,4.14,1.02,0.1,,0.03,0.02,7.7,0.15,2.1,8,3.99,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.16,20,0.02,5.1,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5443,21/03/2019,,-,0.09,0.4,37,0.08,4.14,1.04,0.1,,0.03,0.02,7.73,0.16,2.11,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.16,20,0.02,4.6,-,0.26,11.94,17.69,-,5.98,5.95,4,0.7,
5444,22/03/2019,,-,0.09,0.4,37,0.08,4.12,1.04,0.1,,0.03,0.02,7.73,0.16,2.1,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.16,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5445,25/03/2019,,-,0.09,0.4,37,0.08,4.12,1.04,0.1,,0.03,0.02,7.96,0.16,2.09,8,4,2.54,9.5,-,2.2,0.55,0.1,0,0.04,0.4,0.05,0.9,0.15,19.99,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5446,26/03/2019,,-,0.09,0.4,37,0.08,4.12,1.08,0.1,,0.03,0.02,8.03,0.16,2.24,8,4,2.54,9.5,-,2.2,0.63,0.09,0,0.04,0.4,0.05,0.89,0.15,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5447,27/03/2019,,-,0.09,0.4,37,0.08,4.13,0.96,0.1,,0.03,0.02,8.03,0.15,2.31,8,4,2.53,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.15,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5448,28/03/2019,,-,0.09,0.4,37,0.08,4.13,0.95,0.1,,0.03,0.02,8.03,0.15,2.25,8,3.81,2.53,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.15,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.68,
5449,29/03/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8.03,0.15,2.25,8,4,2.51,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.15,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5450,04/01/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8.03,0.14,2.25,8,4,2.49,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.15,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5451,04/02/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8,0.13,2.25,8,4,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.14,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5452,04/03/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8,0.13,2.22,8,3.93,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.14,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5453,04/04/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8,0.13,2.24,8,3.93,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.14,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5454,04/05/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8,0.14,2.24,8,3.94,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.14,20,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.95,4,0.7,
5455,04/08/2019,,-,0.09,0.4,37,0.08,4.15,1.05,0.1,,0.03,0.02,8,0.14,2.24,8,3.94,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.9,0.14,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5456,04/09/2019,,-,0.09,0.4,37,0.08,4.15,1.04,0.1,,0.03,0.02,8,0.14,2.25,8,3.95,2.43,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.87,0.13,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5457,04/10/2019,,-,0.09,0.4,37,0.08,4.15,1.04,0.1,,0.03,0.02,8,0.14,2.25,8,3.95,2.42,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.87,0.13,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5458,04/11/2019,,-,0.09,0.4,37,0.08,4.15,1.03,0.1,,0.03,0.02,8,0.15,2.25,8,3.95,2.42,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.87,0.13,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5459,04/12/2019,,-,0.09,0.4,37,0.08,4.15,1.03,0.1,,0.03,0.02,8,0.15,2.25,8,3.97,2.2,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.85,0.13,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5460,15/04/2019,,-,0.09,0.4,37,0.08,4.13,1.02,0.1,,0.03,0.02,8,0.15,2.25,8,3.96,2.4,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.85,0.13,19.49,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.69,
5461,16/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,8,0.15,2.19,8,3.96,2.4,9.5,-,2.19,0.63,0.09,0,0.04,0.4,0.05,0.85,0.12,19.5,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.69,
5462,17/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,8,0.15,2.19,8,3.95,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.85,0.12,19,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5463,18/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.15,2.16,7.8,3.96,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.85,0.12,19,0.02,5.07,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5464,23/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.15,2.16,7.8,3.96,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.85,0.12,19,0.02,5.07,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
