 ,Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
5465,24/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.15,2.15,8,4,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.85,0.12,19,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5466,25/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.13,2.15,8,4,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.81,0.12,19,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5467,26/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.13,2.15,8,4,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.81,0.12,19,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5468,29/04/2019,,-,0.09,0.4,37,0.08,4.13,0.97,0.1,,0.03,0.02,7.8,0.13,2.15,8,4.15,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.81,0.12,19,0.02,5.09,-,0.23,11.94,17.69,-,5.98,5.06,4,0.7,
5469,30/04/2019,,-,0.09,0.4,37,0.08,4.13,0.9,0.1,,0.03,0.02,7.8,0.14,2.14,8,4.01,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.76,0.12,19,0.02,5.09,-,0.23,11.94,17.68,-,5.98,5.06,4,0.67,
5470,05/02/2019,,-,0.09,0.4,37,0.08,4.13,0.88,0.1,,0.03,0.02,7.8,0.13,2.14,8,4,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.75,0.12,19,0.02,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.67,
5471,05/03/2019,,-,0.09,0.4,37,0.08,4.13,0.88,0.1,,0.03,0.02,6.72,0.13,2.14,8,4,2.4,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.75,0.12,19,0.02,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.68,
5472,05/06/2019,,-,0.09,0.4,37,0.08,4.13,0.88,0.1,,0.03,0.02,6.72,0.13,2.14,8,4,2.3,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.73,0.12,18.97,0.02,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.7,
5473,05/07/2019,,-,0.09,0.4,37,0.08,4.13,0.88,0.1,,0.03,0.02,6.72,0.14,2.14,8,4,2.3,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.73,0.12,19,0.02,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.7,
5474,05/08/2019,,-,0.09,0.4,37,0.08,4.13,0.88,0.1,,0.03,0.02,6.72,0.12,2.1,8,4,2.3,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,19,0.03,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.67,
5475,05/09/2019,,-,0.09,0.4,37,0.08,4.13,0.87,0.1,,0.03,0.02,6.72,0.14,2,8,4.5,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,18.98,0.03,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.7,
5476,05/10/2019,,-,0.09,0.4,37,0.08,4.13,0.86,0.1,,0.03,0.02,6.72,0.12,2,8,4.5,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,19,0.03,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.7,
5477,13/05/2019,,-,0.09,0.4,37,0.08,4.13,0.86,0.1,,0.03,0.02,6.73,0.12,2,8,4.5,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,19,0.03,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.69,
5478,14/05/2019,,-,0.09,0.4,37,0.08,4.13,0.85,0.1,,0.03,0.02,6.73,0.12,2,8,5.01,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,19,0.03,4.99,-,0.23,11.94,17.68,-,5.98,5.06,4,0.75,
5479,15/05/2019,,-,0.09,0.4,37,0.08,4.13,0.83,0.1,,0.03,0.02,6.74,0.12,2,8,5.01,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.7,
5480,16/05/2019,,-,0.09,0.4,37,0.08,4.13,0.82,0.1,,0.03,0.02,6.8,0.12,2,8,5.01,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5481,17/05/2019,,-,0.09,0.4,37,0.08,4.13,0.82,0.1,,0.03,0.02,6.8,0.12,2,8,5.01,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5482,20/05/2019,,-,0.09,0.4,37,0.08,4.13,0.82,0.1,,0.03,0.02,7,0.12,2,8,5.01,2.36,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.73,
5483,21/05/2019,,-,0.09,0.4,37,0.08,4.13,0.82,0.1,,0.03,0.02,7,0.12,2,8,5.01,2.36,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5484,22/05/2019,,-,0.09,0.4,37,0.08,4.13,0.82,0.1,,0.03,0.02,7.2,0.14,2,8,5.01,2.36,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.73,
5485,23/05/2019,,-,0.09,0.4,37,0.08,4.13,0.8,0.1,,0.03,0.02,7.2,0.14,2,8,5.02,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.74,
5486,24/05/2019,,-,0.09,0.4,37,0.08,4.13,0.8,0.1,,0.03,0.02,7.5,0.14,2,8,5.02,2.35,9.5,-,2.18,0.63,0.09,0,0.04,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.73,
5487,27/05/2019,,-,0.09,0.4,37,0.08,4.13,0.8,0.1,,0.03,0.02,7.5,0.14,2,8,5.02,2.35,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5488,28/05/2019,,-,0.09,0.4,37,0.08,4.13,0.85,0.1,,0.03,0.02,7.5,0.14,2,8,5.02,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.8,0.03,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5489,29/05/2019,,-,0.09,0.4,37,0.08,4.13,0.85,0.1,,0.03,0.02,7.5,0.14,2,8,5.04,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.7,0.02,4.99,-,0.2,11.94,17.68,-,5.98,5.06,4,0.72,
5490,30/05/2019,,-,0.09,0.4,37,0.08,4.13,0.8,0.1,,0.03,0.02,7.79,0.14,2,8,5.04,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.7,0.03,4.99,-,0.18,11.94,17.68,-,5.98,5.06,4,0.73,
5491,31/05/2019,,-,0.09,0.4,37,0.08,4.13,0.8,0.1,,0.03,0.02,8,0.14,2.25,8,5.04,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.7,0.03,4.99,-,0.18,11.94,17.68,-,5.98,5.06,4,0.72,
5492,06/03/2019,,-,0.09,0.4,37,0.08,3.52,0.8,0.1,,0.03,0.02,8,0.14,2.25,7.5,5.05,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.7,0.03,4.99,-,0.18,11.94,17.68,-,5.98,5.06,4,0.73,
5493,06/04/2019,,-,0.09,0.4,37,0.08,3.52,0.8,0.1,,0.03,0.02,8,0.14,2.19,7.5,5.05,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.65,0.03,4.99,-,0.18,11.94,17.68,-,5.98,5.06,4,0.72,
5494,06/06/2019,,-,0.09,0.4,37,0.08,3.52,0.8,0.1,,0.03,0.02,8,0.14,2.19,7.5,5.05,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.65,0.03,4.99,-,0.18,11.94,17.68,-,5.98,5.06,4,0.72,
5495,06/07/2019,,-,0.09,0.4,37,0.08,3.52,0.8,0.1,,0.03,0.02,8,0.14,2.19,7.5,5.05,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.65,0.03,4.99,-,0.18,11.94,17.66,-,5.98,5.06,4,0.73,
5496,06/10/2019,,-,0.09,0.4,37,0.08,3.52,0.8,0.1,,0.03,0.02,8,0.14,2.18,7,4.53,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.64,0.03,4.99,-,0.16,11.94,17.66,-,5.98,5.06,4,0.72,
5497,06/11/2019,,-,0.09,0.4,37,0.08,3.51,0.82,0.1,,0.03,0.02,8,0.13,2.18,7,4.53,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.64,0.03,4.25,-,0.14,11.94,17.65,-,5.98,5.06,3.4,0.73,
5498,06/12/2019,,-,0.09,0.4,37,0.08,3.51,0.82,0.1,,0.03,0.02,8,0.13,2.18,7,4.57,2.3,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.64,0.03,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.73,
5499,13/06/2019,,-,0.09,0.4,37,0.08,3.51,0.8,0.1,,0.03,0.02,8,0.12,2.18,7,4.59,2.2,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.64,0.03,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.73,
5500,14/06/2019,,-,0.09,0.4,37,0.08,3.51,0.8,0.1,,0.03,0.02,8,0.12,2.18,7,4.59,2.2,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.12,21.64,0.03,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.72,
5501,17/06/2019,,-,0.09,0.4,37,0.08,3.51,0.8,0.1,,0.03,0.02,7.8,0.12,2.18,7,4.59,2.2,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.11,21.6,0.03,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.72,
5502,18/06/2019,,-,0.09,0.4,37,0.08,3.51,0.85,0.1,,0.03,0.02,7.8,0.12,2.18,7,4.59,2.2,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.11,21.6,0.03,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.72,
5503,19/06/2019,,-,0.09,0.4,37,0.08,3.5,0.85,0.1,,0.03,0.02,7.8,0.12,2.18,6.99,4.59,2.2,9.5,-,2.18,0.63,0.09,0,0.03,0.4,0.05,0.72,0.11,21.6,0.04,4.25,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.72,
5504,20/06/2019,,-,0.09,0.4,37,0.08,3.5,0.9,0.1,,0.03,0.02,7.82,0.11,2.17,6.99,4.5,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,21.6,0.04,4.2,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5505,21/06/2019,,-,0.09,0.4,37,0.08,3.5,0.93,0.1,,0.03,0.02,7.82,0.11,2.15,6.5,5,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,20.5,0.04,4.2,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5506,24/06/2019,,-,0.09,0.4,37,0.08,3.5,0.95,0.1,,0.03,0.02,7.82,0.11,2.15,6.47,5,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.75,0.11,20.49,0.04,4.2,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5507,25/06/2019,,-,0.09,0.4,37,0.08,3.5,1,0.1,,0.03,0.02,7.82,0.11,2.15,5.81,5,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.75,0.11,19.09,0.04,4.2,-,0.12,11.94,17.65,-,5.98,5.06,3.3,0.73,
5508,26/06/2019,,-,0.09,0.4,37,0.08,3.5,1.01,0.1,,0.03,0.02,8,0.11,2.15,5,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.75,0.11,19.09,0.04,4.2,-,0.12,11.94,17.65,-,5.98,5.06,3,0.73,
5509,27/06/2019,,-,0.09,0.4,37,0.08,3.5,1,0.1,,0.03,0.02,8,0.11,2.1,5,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.75,0.11,19.02,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.73,
5510,28/06/2019,,-,0.09,0.4,37,0.08,3.5,1.04,0.1,,0.03,0.02,8.49,0.12,2.1,5,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.75,0.11,19.02,0.02,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.73,
5511,07/01/2019,,-,0.09,0.4,37,0.08,3.5,1.04,0.1,,0.03,0.02,8.49,0.12,2.1,5,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.02,0.02,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.71,
5512,07/02/2019,,-,0.09,0.4,37,0.08,3.5,1.05,0.1,,0.03,0.02,8.49,0.13,2.1,4.92,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.01,0.02,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5513,07/03/2019,,-,0.09,0.4,37,0.08,3.5,1,0.1,,0.03,0.02,7.5,0.12,2.1,4.93,4.93,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.24,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5514,07/04/2019,,-,0.09,0.4,37,0.08,3.5,1,0.1,,0.03,0.02,7.5,0.12,2.1,4.93,4.94,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5515,07/05/2019,,-,0.09,0.4,37,0.08,3.4,1,0.1,,0.03,0.02,7.55,0.13,2.1,4.93,4.94,2.2,9.5,-,2.18,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5516,07/08/2019,,-,0.09,0.4,37,0.08,3.4,1,0.1,,0.03,0.02,7.5,0.13,2.1,4.75,4.94,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5517,07/09/2019,,-,0.09,0.4,37,0.08,3.39,1,0.1,,0.03,0.02,7.5,0.13,2.1,4.75,4.94,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.7,
5518,07/10/2019,,-,0.09,0.4,37,0.08,3.39,1,0.09,,0.03,0.02,7.5,0.12,2.1,4.75,4.95,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.71,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.4,0.71,
5519,07/11/2019,,-,0.09,0.4,37,0.08,3.39,0.95,0.09,,0.03,0.02,7.5,0.12,2.1,4.5,4.95,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.71,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,2.9,0.72,
5520,07/12/2019,,-,0.09,0.4,37,0.08,3.39,0.95,0.09,,0.03,0.02,7.5,0.12,2.09,4.51,4.95,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.71,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,2.9,0.71,
5521,15/07/2019,,-,0.09,0.4,37,0.08,3.39,0.9,0.09,,0.03,0.02,7.5,0.12,2.1,4.55,4.95,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19.25,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,2.9,0.7,
5522,16/07/2019,,-,0.09,0.4,37,0.08,3.39,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.55,4.95,2.2,9.5,-,2.15,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,2.9,0.7,
5523,17/07/2019,,-,0.09,0.4,37,0.08,3.39,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.55,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.34,0.7,
5524,18/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.48,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.34,0.7,
5525,19/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.48,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.34,0.72,
5526,22/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.48,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3.34,0.71,
5527,23/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.05,4.48,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5528,24/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.55,4.95,2.2,9.5,-,2.16,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,18,0.03,4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5529,25/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8,0.12,2.1,4.55,4.95,2.18,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,3.4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.7,
5530,26/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8.5,0.12,2.1,4.55,4.95,2.05,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.73,0.11,19,0.03,3.4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.71,
5531,29/07/2019,,-,0.09,0.4,37,0.08,3.2,0.98,0.09,,0.03,0.02,8.5,0.12,2.1,4.55,4.95,2.02,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.73,0.11,19,0.03,3.4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.7,
5532,30/07/2019,,-,0.09,0.4,37,0.08,3.2,0.99,0.09,,0.03,0.02,8.5,0.12,2.1,4.55,4.95,2,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.73,0.11,19,0.03,3.4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.7,
5533,31/07/2019,,-,0.09,0.4,37,0.08,3.2,0.99,0.09,,0.03,0.02,8.5,0.12,2.1,4.59,4.95,2,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.73,0.11,19,0.03,3.4,-,0.12,11.94,17.65,-,5.98,5.06,3,0.72,
5534,08/01/2019,,-,0.09,0.4,37,0.08,3.1,0.98,0.09,,0.03,0.02,8.51,0.11,2.1,4.73,4.99,2,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,3.4,-,0.12,11.94,17.59,-,5.98,5.06,3,0.72,
5535,08/02/2019,,-,0.09,0.4,37,0.08,3.1,0.98,0.09,,0.03,0.02,8.51,0.11,2.1,4.73,5.03,2,9.5,-,2,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,3.4,-,0.14,11.94,17.59,-,5.98,5.06,3,0.71,
5536,08/06/2019,,-,0.09,0.4,37,0.08,3.1,0.98,0.09,,0.03,0.02,8.5,0.11,2,4.75,5.03,2,9.5,-,1.95,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,18.25,0.03,3.4,-,0.16,11.94,17.59,-,5.98,5.06,3,0.7,
5537,08/07/2019,,-,0.09,0.4,37,0.08,3.1,0.97,0.09,,0.03,0.02,8.5,0.11,2,4.75,5.03,2,9.5,-,1.95,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,3.4,-,0.18,11.94,17.59,-,5.98,5.06,3,0.7,
5538,08/08/2019,,-,0.09,0.4,37,0.08,3.1,0.98,0.09,,0.03,0.02,8.5,0.1,2,4.85,5.03,2,9.5,-,1.95,0.65,0.09,0,0.03,0.4,0.05,0.72,0.11,19,0.03,3.4,-,0.2,11.94,17.59,-,5.98,5.06,3,0.7,
5539,08/09/2019,,-,0.09,0.4,37,0.08,3.05,0.99,0.09,,0.03,0.02,8.5,0.1,2,4.85,5.03,2,9.5,-,1.95,0.65,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3.4,-,0.22,11.94,17.59,-,5.98,5.06,3,0.7,
5540,13/08/2019,,-,0.09,0.4,37,0.08,3.05,1,0.09,,0.03,0.02,8.45,0.1,2,5.55,4.95,2,9.5,-,1.95,0.65,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.22,11.94,17,-,5.98,5.06,3,0.73,
5541,14/08/2019,,-,0.09,0.4,37,0.08,3.05,1,0.09,,0.03,0.02,8.45,0.11,2,5.55,5,2,9.5,-,1.95,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.22,11.94,17,-,5.98,5.06,3,0.73,
5542,15/08/2019,,-,0.09,0.4,37,0.08,3.05,1,0.09,,0.03,0.02,8.45,0.1,2,5.55,4.95,2,9.5,-,1.95,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.22,11.94,17,-,5.98,5.06,3,0.73,
