 ,Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
5543,16/08/2019,,-,0.09,0.4,37,0.08,3.05,1,0.09,,0.03,0.02,8.45,0.1,1.8,5.55,4.95,2,9.5,-,1.88,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.22,11.94,17,-,5.98,5.06,3,0.71,
5544,19/08/2019,,-,0.09,0.4,37,0.08,3.05,0.99,0.09,,0.03,0.02,8.43,0.1,1.8,5.52,4.95,2,9.5,-,1.88,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.25,11.94,17,-,5.98,5.06,2.55,0.7,
5545,20/08/2019,,-,0.1,0.4,37,0.08,3.05,0.99,0.09,,0.03,0.02,8.43,0.1,1.8,5.52,4.97,2,9.5,-,1.88,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,19,0.03,3,-,0.27,11.94,17,-,5.98,5.06,2.55,0.7,
5546,21/08/2019,,-,0.1,0.4,37,0.08,3.05,0.99,0.09,,0.03,0.02,8.43,0.1,1.8,5.5,4.95,2,9.5,-,1.88,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,18.93,0.03,3,-,0.3,11.94,17,-,5.98,5.06,2.9,0.7,
5547,22/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.43,0.1,1.8,5.5,4.95,2,9.5,-,1.88,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,18.08,0.03,3,-,0.33,11.94,17,-,5.98,5.06,2.9,0.7,
5548,23/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.34,0.1,1.8,5.5,4.52,2,9.5,-,1.8,0.55,0.09,0,0.03,0.4,0.05,0.72,0.1,18.08,0.03,3,-,0.36,11.94,17,-,5.98,5.06,2.9,0.7,
5549,26/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.34,0.1,1.8,5.5,4.95,2,9.5,-,1.8,0.55,0.09,0,0.03,0.4,0.05,0.71,0.1,18.08,0.03,3,-,0.36,11.94,16.8,-,5.98,5.06,2.9,0.7,
5550,27/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.34,0.11,1.8,5.5,4.95,2,9.5,-,1.8,0.55,0.09,0,0.03,0.4,0.05,0.71,0.1,18.08,0.03,3,-,0.38,11.94,16.8,-,5.98,5.06,2.99,0.72,
5551,28/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.34,0.11,1.8,5.5,4.93,2,9.5,-,1.8,0.55,0.09,0,0.03,0.4,0.05,0.71,0.1,18.08,0.03,3,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.73,
5552,29/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.34,0.11,1.8,5.5,4.93,2,9.5,-,1.8,0.55,0.09,0,0.03,0.4,0.05,0.71,0.1,18.01,0.03,3,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.72,
5553,30/08/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.25,0.11,1.8,5.49,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.72,
5554,09/02/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.25,0.11,1.8,5.49,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.7,
5555,09/03/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.17,0.1,1.8,5.49,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.7,
5556,09/04/2019,,-,0.1,0.4,37,0.08,3,0.99,0.09,,0.03,0.02,8.14,0.1,1.8,5.47,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3.05,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.72,
5557,09/05/2019,,-,0.1,0.4,37,0.08,3,0.9,0.09,,0.03,0.02,8.14,0.1,1.8,5.47,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3.05,-,0.4,11.94,16.8,-,5.98,5.06,2.99,0.7,
5558,09/06/2019,,-,0.1,0.4,37,0.08,3,0.9,0.09,,0.03,0.02,8.14,0.1,1.8,5.47,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3.05,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5559,09/09/2019,,-,0.1,0.4,37,0.08,3,0.9,0.09,,0.03,0.02,8.14,0.1,1.8,5.47,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,18,0.03,3.05,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5560,09/10/2019,,-,0.1,0.4,37,0.08,3,0.9,0.09,,0.03,0.02,8.14,0.11,1.8,5.14,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17.99,0.03,3.07,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5561,09/11/2019,,-,0.1,0.4,37,0.08,3,0.9,0.09,,0.03,0.02,8,0.11,1.8,5.14,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17.88,0.03,3.07,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5562,09/12/2019,,-,0.1,0.4,37,0.08,3,0.89,0.09,,0.03,0.02,7.99,0.1,1.75,5.13,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17.85,0.03,3.07,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.71,
5563,13/09/2019,,-,0.1,0.4,37,0.08,3,0.85,0.09,,0.03,0.02,7.99,0.1,1.75,5.13,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17.01,0.03,3.06,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5564,16/09/2019,,-,0.1,0.4,37,0.08,3,0.85,0.09,,0.03,0.02,7.9,0.11,1.74,5.13,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17.01,0.03,3.01,-,0.4,11.94,16.8,-,5.98,5.06,2.55,0.7,
5565,17/09/2019,,-,0.1,0.4,37,0.08,3,0.84,0.09,,0.03,0.02,7.9,0.11,1.74,5.13,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17,0.03,3.01,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.71,
5566,18/09/2019,,-,0.1,0.4,37,0.08,3,0.84,0.09,,0.03,0.02,7.88,0.11,1.74,5.1,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17,0.03,3.01,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.71,
5567,19/09/2019,,-,0.1,0.4,37,0.08,3,0.84,0.09,,0.03,0.02,7.8,0.1,1.74,5.1,4.9,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.7,0.1,17,0.03,3,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5568,20/09/2019,,-,0.1,0.4,37,0.08,2.95,0.84,0.09,,0.03,0.02,7.78,0.1,1.7,5.09,5.1,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.68,0.1,17,0.03,2.95,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5569,24/09/2019,,-,0.1,0.4,37,0.08,2.95,0.82,0.09,,0.03,0.02,7.78,0.09,1.7,5.09,5.1,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.67,0.1,17,0.03,2.89,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5570,25/09/2019,,-,0.1,0.4,37,0.08,2.95,0.82,0.09,,0.03,0.02,7.74,0.09,1.7,5.09,5.1,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.66,0.11,16.82,0.03,2.89,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5571,26/09/2019,,-,0.1,0.4,37,0.08,2.95,0.84,0.09,,0.03,0.02,7.74,0.1,1.75,5.09,5.03,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.66,0.11,16.8,0.03,2.89,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5572,27/09/2019,,-,0.1,0.4,37,0.08,2.95,0.91,0.09,,0.03,0.02,7.74,0.09,1.77,5.09,4.92,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.63,0.11,16.76,0.03,2.89,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.7,
5573,30/09/2019,,-,0.1,0.4,37,0.08,2.96,0.89,0.09,,0.03,0.02,7.96,0.09,1.9,5.09,4.92,2,9.5,-,1.8,0.55,0.09,0,0.03,0.39,0.05,0.62,0.11,16.76,0.03,2.89,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.69,
5574,10/01/2019,,-,0.1,0.4,37,0.08,2.96,0.88,0.09,,0.03,0.02,7.95,0.09,1.9,5.09,4.91,2,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.62,0.11,16.7,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.55,0.69,
5575,10/02/2019,,-,0.1,0.4,37,0.08,2.96,0.88,0.09,,0.03,0.02,7.95,0.09,1.9,4.85,4.91,2,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.7,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.4,0.69,
5576,10/03/2019,,-,0.1,0.4,37,0.08,2.96,0.88,0.09,,0.03,0.02,7.95,0.09,1.9,4.85,4.91,2,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.51,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5577,10/04/2019,,-,0.1,0.4,37,0.08,2.96,0.88,0.09,,0.03,0.02,7.95,0.09,1.9,4.5,4.91,2,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.51,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5578,10/07/2019,,-,0.1,0.4,37,0.08,2.96,0.88,0.09,,0.03,0.02,7.95,0.09,1.9,4.5,4.91,1.9,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.5,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.71,
5579,10/08/2019,,-,0.1,0.4,37,0.08,2.96,0.84,0.09,,0.03,0.02,7.95,0.09,1.9,4.5,4.9,1.9,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.08,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5580,10/09/2019,,-,0.1,0.4,37,0.08,2.96,0.84,0.09,,0.03,0.02,7.93,0.09,1.9,4.53,4.9,1.9,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.11,16.08,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5581,10/10/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.92,0.08,1.9,4.53,4.9,1.75,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.61,0.1,16.01,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5582,10/11/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.92,0.08,1.9,4.53,4.9,1.75,9.5,-,1.78,0.55,0.09,0,0.03,0.39,0.05,0.6,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5583,14/10/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.92,0.08,1.9,4.53,4.9,1.75,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.6,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5584,15/10/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.92,0.08,1.7,4.53,4.9,1.75,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.6,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5585,16/10/2019,,-,0.1,0.4,37,0.08,2.96,0.79,0.09,,0.03,0.02,7.92,0.08,1.7,4.53,4.9,1.75,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.6,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5586,17/10/2019,,-,0.1,0.4,37,0.08,2.96,0.78,0.09,,0.03,0.02,7.92,0.08,1.7,4.53,4.9,1.75,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.58,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5587,18/10/2019,,-,0.1,0.4,37,0.08,2.96,0.75,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.75,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.58,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5588,21/10/2019,,-,0.1,0.4,37,0.08,2.96,0.74,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.58,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5589,22/10/2019,,-,0.1,0.4,37,0.08,2.96,0.74,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.58,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5590,23/10/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.57,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5591,24/10/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.57,0.1,16,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5592,25/10/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.92,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.57,0.1,16,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5593,28/10/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.88,0.08,1.63,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.57,0.1,15.92,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5594,29/10/2019,,-,0.1,0.4,37,0.08,2.96,0.64,0.09,,0.03,0.02,7.88,0.08,1.62,4.53,4.88,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.57,0.1,15.92,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5595,30/10/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.85,0.08,1.62,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.58,0.1,15.89,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5596,31/10/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.9,0.08,1.75,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.59,0.1,15,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5597,11/01/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.9,0.08,1.65,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.6,0.1,15,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5598,11/04/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.9,0.08,1.65,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.62,0.1,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5599,11/05/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.9,0.08,1.62,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.61,0.11,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5600,11/06/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.89,0.09,1.6,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.65,0.11,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5601,11/07/2019,,-,0.1,0.4,37,0.08,2.96,0.7,0.09,,0.03,0.02,7.89,0.09,1.6,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.67,0.11,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5602,11/08/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.89,0.09,1.6,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.69,0.11,15.55,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5603,11/11/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.86,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.11,15.55,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5604,11/12/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.11,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5605,13/11/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.11,15.5,0.03,2.82,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5606,14/11/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.84,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.11,15.5,0.03,2.86,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5607,15/11/2019,,-,0.1,0.4,37,0.08,2.96,0.82,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.7,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.1,14.01,0.03,2.87,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5608,18/11/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.39,0.05,0.72,0.1,14.01,0.03,2.9,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5609,19/11/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.82,0.09,1.7,4.53,4.85,1.69,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.1,13,0.03,2.95,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5610,20/11/2019,,-,0.1,0.4,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13,0.03,3,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5611,21/11/2019,,-,0.1,0.41,37,0.08,2.96,0.8,0.09,,0.03,0.02,7.8,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.08,13,0.03,2.96,-,0.4,11.94,16.7,-,5.98,5.06,2.43,0.7,
5612,22/11/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.81,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.08,13,0.03,2.98,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.71,
5613,25/11/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.08,13,0.03,3.05,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5614,26/11/2019,,-,0.1,0.41,37,0.08,2.9,0.82,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13.03,0.03,3.1,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5615,27/11/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.85,1.67,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13.03,0.03,3.1,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5616,28/11/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.85,1.68,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13,0.03,3.1,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5617,29/11/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.85,1.67,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13,0.03,2.92,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5618,12/02/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.9,1.67,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13,0.03,2.92,-,0.4,11.94,16.4,-,5.98,5.06,2.43,0.7,
5619,12/03/2019,,-,0.1,0.41,37,0.08,2.9,0.81,0.09,,0.03,0.02,7.9,0.09,1.7,4.53,4.9,1.67,9.5,-,1.75,0.55,0.09,0,0.03,0.38,0.05,0.72,0.09,13,0.03,2.92,-,0.4,11.94,16.4,-,5.98,5.06,2.7,0.7,
