 ,Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS,MTN,DASPHARMA
5698,31/03/2020,,-,0.1,0.41,37,,2.85,0.86,0.11,,0.03,0.02,6.9,0.08,1.7,4.07,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.88,-,0.4,11.93,13.98,-,5.98,5.06,4.4,0.68,0.4
5699,04/01/2020,,-,0.1,0.41,37,,2.85,0.86,0.11,,0.03,0.02,6.9,0.08,1.7,4.05,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.88,-,0.4,11.93,13.98,-,5.98,5.06,4.4,0.68,0.4
5700,04/02/2020,,-,0.1,0.41,37,,2.85,0.83,0.11,,0.03,0.02,6.9,0.08,1.7,4.05,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.88,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.66,0.4
5701,04/03/2020,,-,0.1,0.41,37,,2.85,0.83,0.11,,0.03,0.02,6.5,0.08,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.68,0.4
5702,04/06/2020,,-,0.1,0.41,37,,2.85,0.83,0.11,,0.03,0.02,6.5,0.08,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.66,0.4
5703,04/07/2020,,-,0.1,0.41,37,,2.85,0.83,0.11,,0.03,0.02,6.5,0.08,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.66,0.4
5704,04/08/2020,,-,0.1,0.41,37,,2.85,0.82,0.11,,0.03,0.02,6.5,0.08,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.65,0.4
5705,04/09/2020,,-,0.1,0.41,37,,2.85,0.82,0.11,,0.03,0.02,6.5,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.68,0.4
5706,14/04/2020,,-,0.1,0.41,37,,2.85,0.8,0.11,,0.03,0.02,6.5,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.75,0.1,18.94,,2.85,-,0.34,11.93,13.98,-,5.98,5.06,4.4,0.68,0.4
5707,15/04/2020,,-,0.1,0.41,37,,2.85,0.8,0.11,,0.03,0.02,6,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.74,0.1,18.9,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.68,0.4
5708,16/04/2020,,-,0.1,0.41,37,,2.85,0.8,0.11,,0.03,0.02,5.99,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.9,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.68,0.4
5709,17/04/2020,,-,0.1,0.41,37,,2.85,0.78,0.11,,0.03,0.02,5.8,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.9,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.68,0.4
5710,20/04/2020,,-,0.1,0.41,37,,2.85,0.78,0.11,,0.03,0.02,6.38,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.9,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.68,0.4
5711,21/04/2020,,-,0.1,0.41,37,,2.85,0.78,0.11,,0.03,0.02,6.38,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.9,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.68,0.4
5712,22/04/2020,,-,0.1,0.41,37,,2.85,0.78,0.11,,0.03,0.02,6.3,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.8,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.66,0.4
5713,23/04/2020,,-,0.1,0.41,37,,2.85,0.78,0.11,,0.03,0.02,7,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.58,0.09,0,0.03,0.38,0.05,0.7,0.1,18.8,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.69,0.4
5714,24/04/2020,,-,0.1,0.41,37,,2.85,0.77,0.11,,0.03,0.02,7,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18.77,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.4,0.69,0.4
5715,27/04/2020,,-,0.1,0.41,37,,2.85,0.77,0.11,,0.03,0.02,7.5,0.07,1.7,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18.75,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.68,0.4
5716,28/04/2020,,-,0.1,0.41,37,,2.85,0.77,0.11,,0.03,0.02,7.5,0.07,1.69,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.62,0.4
5717,29/04/2020,,-,0.1,0.41,37,,2.85,0.82,0.11,,0.03,0.02,7.5,0.07,1.69,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18,,2.8,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.7,0.4
5718,30/04/2020,,-,0.1,0.41,37,,2.65,0.82,0.11,,0.03,0.02,7.5,0.07,1.69,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18,,2.78,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.64,0.4
5719,05/04/2020,,-,0.1,0.41,37,,2.65,0.8,0.11,,0.03,0.02,7.5,0.07,1.69,4,4.5,1.64,9.5,-,1.6,0.57,0.09,0,0.03,0.38,0.05,0.7,0.1,18,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.68,0.4
5720,05/05/2020,,-,0.1,0.41,37,,2.65,0.78,0.11,,0.03,0.02,7.5,0.07,1.65,4,4.49,1.6,9.5,-,1.6,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,18,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.64,0.4
5721,05/06/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7.5,0.07,1.65,4,4.4,1.6,9.5,-,1.6,0.5,0.09,0,0.03,0.38,0.05,0.64,0.1,18,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.66,0.4
5722,05/07/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7.45,0.07,1.65,4,4.4,1.6,9.5,-,1.6,0.5,0.09,0,0.03,0.38,0.05,0.64,0.1,18,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.61,0.4
5723,05/08/2020,,-,0.1,0.41,37,,2.65,0.78,0.11,,0.03,0.02,7.45,0.07,1.65,4,4.38,1.6,9.5,-,1.6,0.5,0.09,0,0.03,0.38,0.05,0.64,0.1,18,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.61,0.4
5724,05/11/2020,,-,0.1,0.41,37,,2.65,0.78,0.11,,0.03,0.02,7.5,0.07,1.65,4,4.38,1.6,9.5,-,1.6,0.5,0.09,0,0.03,0.38,0.05,0.64,0.1,18,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.61,0.4
5725,05/12/2020,,-,0.1,0.41,37,,2.65,0.78,0.11,,0.03,0.02,7.5,0.07,1.65,4,4.38,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.64,0.1,18,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.64,0.4
5726,13/05/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7.5,0.07,1.65,4,4.38,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.5,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.62,0.4
5727,14/05/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7,0.07,1.62,4,4.38,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.62,0.1,17.5,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5728,15/05/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7,0.07,1.62,4,4.5,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.5,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5729,18/05/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7,0.07,1.62,3.4,4.5,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.5,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.6,0.4
5730,19/05/2020,,-,0.1,0.41,37,,2.65,0.77,0.11,,0.03,0.02,7,0.07,1.62,3.39,4.5,1.6,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.2,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.6,0.4
5731,20/05/2020,,-,0.1,0.41,37,,2.65,0.76,0.11,,0.03,0.02,6.99,0.07,1.61,3.39,4.49,1.59,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.1,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5732,21/05/2020,,-,0.1,0.41,37,,2.65,0.76,0.11,,0.03,0.02,7.5,0.07,1.5,3.39,4.49,1.59,9.5,-,1.4,0.5,0.09,0,0.03,0.38,0.05,0.65,0.1,17.1,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.61,0.4
5733,22/05/2020,,-,0.1,0.41,37,,2.65,0.7,0.11,,0.03,0.02,7.45,0.07,1.49,3.39,4.48,1.59,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.61,0.4
5734,26/05/2020,,-,0.1,0.41,37,,2.65,0.7,0.11,,0.03,0.02,7.45,0.07,1.49,3.39,4.48,1.59,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.6,0.4
5735,27/05/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.45,0.07,1.49,3.38,4.48,1.59,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5736,28/05/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.45,0.07,1.49,3.38,4.48,1.59,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.5,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5737,29/05/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,3.38,4.48,1.58,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.49,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.55,0.4
5738,06/01/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,3.38,4.48,1.58,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.49,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.55,0.4
5739,06/02/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,3.38,4.48,1.58,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.49,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.55,0.4
5740,06/03/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,2.88,4.48,1.55,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.65,0.1,17,,2.49,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5741,06/04/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.45,0.07,1.49,2.45,4.48,1.55,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5742,06/05/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,2.45,4.48,1.55,9.5,-,1.4,0.49,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5743,06/08/2020,,-,0.1,0.41,37,,2.5,0.7,0.11,,0.03,0.02,7.49,0.07,1.49,2.45,4.48,1.55,9.5,-,1.2,0.45,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5744,06/09/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.49,2.45,4.4,1.55,9.5,-,1.2,0.45,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5745,06/10/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.49,2.45,4.3,1.55,9.5,-,1.2,0.45,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5746,06/11/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.45,0.07,1.45,2.45,4.2,1.55,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.4,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5747,06/12/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.44,2.09,4.05,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5748,15/06/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.44,2.09,4.05,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5749,16/06/2020,,-,0.1,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.44,2.09,3.8,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5750,17/06/2020,,-,0.11,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.49,0.07,1.44,2.08,3.8,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.6,0.4
5751,18/06/2020,,-,0.11,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.5,0.07,1.44,2,3.8,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5752,19/06/2020,,-,0.11,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.5,0.06,1.44,2,3.6,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5753,22/06/2020,,-,0.11,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.5,0.06,1.43,2,3.55,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,17,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5754,23/06/2020,,-,0.11,0.41,37,,2.5,0.69,0.11,,0.03,0.02,7.5,0.06,1.43,2,3.4,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,16,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5755,24/06/2020,,-,0.11,0.41,37,,2.5,0.71,0.11,,0.03,0.02,7.5,0.06,1.43,2,3.4,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,16,,2.37,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5756,25/06/2020,,-,0.11,0.41,37,,2.5,0.73,0.11,,0.03,0.02,7.5,0.06,1.4,2,3.4,1.5,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,16,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5757,26/06/2020,,-,0.11,0.41,37,,2.5,0.75,0.11,,0.03,0.02,7.5,0.06,1.43,2,3.4,1.55,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,16,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5758,29/06/2020,,-,0.11,0.41,37,,2.5,0.76,0.11,,0.03,0.02,7.5,0.06,1.43,2,3.4,1.55,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5759,30/06/2020,,-,0.11,0.41,37,,2.5,0.73,0.11,,0.03,0.02,7.5,0.06,1.43,1.8,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5760,07/01/2020,,-,0.11,0.41,37,,2.5,0.73,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.6,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.59,0.4
5761,07/02/2020,,-,0.11,0.41,37,,2.5,0.71,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5762,07/03/2020,,-,0.11,0.41,37,,2.5,0.71,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5763,07/06/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15.5,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5764,07/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.58,0.4
5765,07/08/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.43,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5766,07/09/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.07,1.42,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5767,07/10/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.07,1.42,1.75,3.4,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5768,13/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.07,1.42,1.75,3.74,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5769,14/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.07,1.42,1.75,3.74,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5770,15/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.07,1.42,1.75,3.74,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5771,16/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.75,3.74,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5772,17/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.65,3.74,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5773,20/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.65,3.8,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5774,21/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.65,3.8,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.57,0.4
5775,22/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.65,3.8,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
5776,23/07/2020,,-,0.11,0.41,37,,2.5,0.65,0.11,,0.03,0.02,7.5,0.06,1.42,1.65,3.8,1.59,9.5,-,1.2,0.4,0.09,0,0.03,0.38,0.05,0.62,0.1,15,,2.35,-,0.34,11.92,13.98,-,5.98,5.06,4.39,0.56,0.4
